,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,2885383,comment,2875906.0,2876243.0,1,0,bzbarsky,,,"Firefox has x86, x86-64, and ARM as tier-1 architectures.<p>It has a whole bunch of tier-2 architectures that are supported but to a lesser extent (e.g. a patch that breaks one of them doesn't automatically get backed out immediately).  People are shipping and using Firefox on various of those architectures, including JS jits on at least Sparc and PPC.",1313380737.0
1,2885382,story,,,1,0,sanabaig,Different Cancer causes,http://difcancer.blogspot.com/,,
2,2885381,comment,2884910.0,2885187.0,1,0,qeorge,,,"Actually, yes. Tons of it.<p><a href=""http://en.wikipedia.org/wiki/Dark_fibre"" rel=""nofollow"">http://en.wikipedia.org/wiki/Dark_fibre</a>",1313380674.0
3,2885380,story,,,2,0,koren,Using Vim as your main code editor,http://bitsofgeekdom.tumblr.com/post/8923910031/you-use-what-vim-as-your-main-code-editor,,1313380656.0
4,2885379,comment,2885075.0,2885075.0,1,0,michaelpinto,,,If you're breaking a caffeine habit doesn't that imply that you are no longer drinking coffee? That's sort of like saying you are giving up on nicotine but will only have a smoke every now and then. My thinking is you either embrace you vice or avoid it  no?,1313380640.0
5,2885378,comment,2885334.0,2885334.0,1,0,hsparikh,,,"I am still building my product, but I will be using a lot of basic physics (and science in general) for it. Please get in touch if you would like to hear more.",1313380561.0
6,2885377,comment,2884815.0,2885280.0,2,0,Volpe,,,Care to elaborate?,1313380534.0
7,2885376,comment,2884815.0,2885355.0,6,0,latch,,,"I worked in medical and banking...these industries seem to run on Excel. Performance is an issue, and the amount of ""legacy"" code running in macros/vba is staggering. You are talking about thousands of excel spreadsheet which is each like it's own little application.",1313380523.0
8,2885375,comment,2885075.0,2885345.0,3,0,rdl,,,"I cut out regular and diet soda entirely, switching to green tea and san pelligrino carbonated mineral water, in January 2011.<p>There's really no way to do it other than cold turkey, but similarly to kicking morphine for heroin after the civil war, it's easiest to do cold turkey by replacing with something better. :)",1313380499.0
9,2885374,comment,2884505.0,2884505.0,5,0,scotty79,,,"I always found it strange that when a guy is saying he was doing something else noone believes him but when he starts telling he was doing what people suspect him of suddenly his word is rock solid.<p>If someone is consistently upset with what you are saying and makes your life miserable you try behaving differently especially in such stressful situation.<p>It's useful to listen to people suspected of crimes but you should treat their ""confessions"" as a clues where to finds evidence of what actually happened.",1313380445.0
10,2885373,story,,,4,1,zengr,Android - what a fad,http://nadathur.posterous.com/android-dolphins-and-bonkers,,1313380421.0
11,2885372,comment,2884862.0,2885014.0,1,0,simonsarris,,,"Havent they sold backyard solar lights at Walmart, Target, etc for several years now?<p><a href=""http://www.target.com/Solar-Lights-Coach-Style-Pack/dp/B002ZDZQCM/ref=sc_pd_gwvub_2_title"" rel=""nofollow"">http://www.target.com/Solar-Lights-Coach-Style-Pack/dp/B002Z...</a>",1313380411.0
