,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,7004774,comment,7004484.0,7004484.0,4,0,random2,,,"&quot;Breaks Down How His Engineering Org Works&quot; is an exaggeration. &quot;Offers a glimpse&quot; would have been more appropriate:<p>1000+ engineers that include (perhaps a majority) of people working on reliability/operations.<p>Mobility - engineers _can_ move every quarter to a team that has an open position<p>Peer-feedback (360?) promotions based system (this is rather popular)<p>I guess I was hoping for something more about the actual structure and interactions, but it&",
1,7004773,comment,7004644.0,7004754.0,5,0,awjr,,,Isn&,
2,7004772,comment,7003474.0,7004612.0,2,0,thmcmahon,,,We&,
3,7004771,comment,7004364.0,7004364.0,1,0,jap,,,I don&,
4,7004770,comment,7004258.0,7004258.0,3,0,ExpiredLink,,,"> <i>Because the United States continues to lead the world in its ability to adapt to, incorporate and develop new systems and new technologies, we are uniquely poised to reap a disproportionate share of the benefits of these shifts. </i><p>That was funny!",1388743090.0
5,7004768,comment,7004170.0,7004170.0,1,0,blueskin_,,,,
6,7004767,comment,7004170.0,7004447.0,1,0,blueskin_,,,Chef is a bad bet if you don&,
7,7004766,comment,7004644.0,7004644.0,5,0,awjr,,,Looks like a derivation on the 5/2 diet. The 25/5 diet. My personal issue with these types of diets is that my concentration levels initially drop. I find the first couple of days extremely uncomfortable.<p>The best lifestyle change I&,
8,7004764,story,,,1,0,hiby007,Income Tax Department Wants To Tax Bitcoin Miners In India,http://www.medianama.com/2014/01/223-bitcoin-india-mining-tax/,,1388742807.0
9,7004763,comment,7003474.0,7004107.0,2,0,icebraining,,,The problem is issuing a single wallet to every citizen without violating anonymity.,1388742774.0
10,7004762,comment,7001929.0,7003582.0,6,0,eli_gottlieb,,,">Who says it is about money? What if it is about making an impact upon the world?<p>Business is about money.  You want to make an impact on the world?  Go into something other than business: volunteering, activism, organizing, politics, any of that stuff.",1388742741.0
11,7004760,comment,7004170.0,7004456.0,3,0,teddyh,,,"What?  Your reply seems purposefully disingenuous and misleading.  The <i>ipadm</i> and <i>dladm</i> commands seem to be specific to Solaris and derivatives.  And I can not believe that you are seriously proposing that the new standard commands for doing DNS is to use DJB’s tools.<p>What the original post most likely referred to is to use <i>ip</i> instead of <i>ifconfig</i>, and to use <i>dig</i> instead of <i>nslookup</i>.",1388742554.0
12,7004759,comment,7004364.0,7004531.0,5,0,jpswade,,,"Transcript: <a href""http://www.thisamericanlife.org/radio-archives/episode/513/transcrip"" rel""nofollo"">http://www.thisamericanlife.org/radio-archives/episode/513/t...</a>",1388742494.0
13,7004758,comment,7004364.0,7004364.0,8,0,rallison,,,"A quite enjoyable and interesting piece by TAL. One aspect that I found interesting is that Manny, the guy inspired by Sun Tzu and without much inherent interest in the cars themselves, actually fared poorly in sales [1].<p>This sort of salesman is exactly the sort of person I always want to avoid when I am looking at purchasing something, so I am glad to see his techniques were not all that effective.<p>Overall, the piece doesn&",
14,7004757,story,,,1,0,ColinWright,Martin Gardner - some highlights,http://spikedmath.com/296.html,,1388742385.0
15,7004756,comment,7002607.0,7004583.0,1,0,venomsnake,,,"How broken is the question - NSA cracks 2048 keys we just double the key size and are safe for 3-4 more years, or making it so trivial it doesn&",
16,7004755,story,,,1,0,ssijak,"Google (Admob)""suppor"" is a joke",,"It is even worse than a joke. It all started with a switch from &quot;old&quot; admob to the &quot;new&quot; admob. For me it ruined much of the experience. \nTake for example payments, they scraped old admob payment system and integrated admob into adsense payments. In effect, I now can`t receive payments by wire, my only option is check (last I checked it is twenty first century).\nSecond, I have money stuck in the old admob. In their help doc there is a statement that all money from the old admob would be issued on regular monthly base but that is not happening. And guess what, you can not contact anyone about it. Only place where humans are answering is admob sdk google forum, and they just say they can not answer about payment issues and that is that. \nThird, from the new admob I received damaged check which bank would not take. I thought, ok, no problem, they will send me another one, but... First you have to wait 60 days (no problem) and fill out a form in their help system which is there just for that purpose (check reissue). That form says that someone will answer the request in 48 hours tops. I filled that form 4th time today, first time about 3 weeks ago and nobody answered, not even an automated response that request is received or something. \nAnd can you pleaseee stop using &quot;Serbia and Montenegro&quot; in the country list. That country split a decade ago and I live in Serbia. I really don`t care, but, when you select Serbia, you require 6 digits zip code, and Serbian zip codes are 5 digits so I must lie about my country. I explained this like 10 times to various places on google websites, help docs, people, etc, but it is still not fixed and I guess it requires less time to fix it than to read this rant here.\nI am kind of tired of this &quot;I don`t give a !@",
17,7004754,comment,7004644.0,7004724.0,5,0,Keats,,,8h without food wouldn&,
18,7004753,comment,7002369.0,7003173.0,1,0,EliRivers,,,"<i>most skilled laborers START at $50K and go up from there</i><p>&quot;At GenMet, the starting pay is $10 an hour. Those with an associate degree can make $15, which can rise to $18 an hour after several years of good performance.&quot;<p>40 hours a week for 52 weeks a year on 10 an hour comes out to 20888 dollars. That&",
19,7004752,story,,,1,0,macoscope,Observations and experiences with the keyboard system in iOS,http://macoscope.com/blog/working-with-keyboard-on-ios/,,1388742067.0
20,7004751,comment,7004644.0,7004644.0,27,0,stickydink,,,I don&,
21,7004750,comment,6998179.0,7001092.0,2,0,lenkite,,,I am not American and I will second this. A lot of American policies and operating procedures tends to get pushed onto other democracies since &,
22,7004749,story,,,2,1,eguneys,Getting Started Full Stack,http://eguneys.github.io,,1388741974.0
23,7004748,comment,7001929.0,7003598.0,2,0,stusmith1977,,,"<a href""http://en.wikipedia.org/wiki/United_Kingdom_insolvency_law",
24,7004747,comment,7003474.0,7004727.0,3,0,jonmrodriguez,,,"Idea for a nonprofit:  Sequence the genomes of the species that are going extinct, acting as quickly as possible.",1388741898.0
25,7004746,comment,7001212.0,7001212.0,1,0,hustcer,,,"A stock insider trading query and analysis site: <a href""http://traceinvest.com/tradings?ln=en-U"" rel""nofollo"">http://traceinvest.com/tradings?ln=en-US</a>",1388741877.0
26,7004745,comment,7004364.0,7004695.0,6,0,praptak,,,> &quot;Let&,
27,7004744,comment,7001929.0,7004081.0,1,0,mogrim,,,I think you&,
28,7004743,comment,7004742.0,7004742.0,1,0,alok-g,,,"Source: <a href""http://www.datatau.com/item?id=76"" rel""nofollo"">http://www.datatau.com/item?id=761</a>",1388741634.0
29,7004742,story,,,2,1,alok-g,Shallow neural networks as good as Deep Neural Networks,http://arxiv.org/abs/1312.6184,,1388741612.0
30,7004741,comment,7000159.0,7000733.0,2,0,Gyongyi,,,"Hey Zikes,<p>The Android version of Dollarbird is actually already in the pipeline, most probably coming out sometime in February. So if you&",
31,7004740,story,,,1,0,kracalo,Infographic of the day: The 12 steps of an Android upgrade,http://apple.istant.info/2014/infographic-of-the-day-the-12-steps-of-an-android-upgrade/,,1388741588.0
32,7004739,comment,7004736.0,7004736.0,1,0,arabellatv,,,I&,
33,7004738,comment,7001584.0,7003529.0,1,0,vidarh,,,"During the company christmas dinner, I ssh&",
34,7004737,comment,7002491.0,7003886.0,1,0,Jongseong,,,"Other than in matters of spelling (which belongs to the realm of written language and is thus outside the scope of usual discussions about language and cognition), Noah Webster did not introduce any significant differences in American English in terms of grammatical categories, syntax, etc.<p>Any influence he might have had was in matters of diction in the sense of vocabulary and stylistic choices. If Webster&",
35,7004736,story,,,2,3,arabellatv,Feminist Book Club for Men at Noisebridge,https://www.noisebridge.net/wiki/Feminist_Book_Club_for_Men,,1388741316.0
36,7004735,comment,7004331.0,7004331.0,3,0,staticelf,,,I think this was a very bad article with several issues what&,
37,7004734,comment,7000472.0,7003885.0,2,0,trevelyan,,,"Part of the point is the emasculated nature of the modern American man. That said - I agree - anyone looking to read Thurber should skip his fiction and go right to &quot;My Life and Hard Times&quot; his absolutely hilarious autobiography about life growing up in Ohio around the turn of the century:<p><a href""http://www.sanjuan.edu/webpages/rvolzer/files/My%20Life%20and%20Hard%20Times.pd"" rel""nofollo"">http://www.sanjuan.edu/webpages/rvolzer/files/My%20Life%20an...</a><p>The stories in it are much better than anything he wrote as fiction. University Days is wonderful. All of them are wonderful!",1388741315.0
38,7004733,story,,,1,0,iangm,The Humane Eating Project App,http://www.indiegogo.com/projects/the-humane-eating-project-app-making-it-easy-to-do-the-right-thing,,1388741292.0
39,7004732,comment,7004484.0,7004647.0,1,0,a3voices,,,They probably make awesome unit test scripts.,1388741285.0
40,7004731,comment,7001929.0,7002514.0,2,0,mcv,,,I don&,
41,7004730,comment,7004681.0,7004681.0,4,0,zaroth,,,"Thanks for building this, and welcome to HN BlueMatt! If you can edit the headline, you might want to prefix with &",
42,7004729,story,,,2,0,kracalo,US Border Patrol Can Search Your Laptop and Phone for No Reason,http://motherboard.vice.com/blog/us-border-patrol-can-search-your-laptop-and-phone-for-no-reason,,1388741186.0
43,7004728,comment,7004484.0,7004647.0,7,0,chavesn,,,Come on. We&,
44,7004727,comment,7003474.0,7003928.0,2,0,joelthelion,,,I actually think this should be a monthly or at least recurring thread. I&,
45,7004726,comment,7003627.0,7004433.0,3,0,idle_processor,,,"Do you not consider this[0] evidence of them sabotaging cryptography systems?<p>[0] <a href""https://news.ycombinator.com/item?id=694411"" rel""nofollo"">https://news.ycombinator.com/item?id=6944118</a>",1388741120.0
46,7004725,comment,7002607.0,7002607.0,3,0,bitsteak,,,"&quot;Physicists and computer scientists have long speculated about whether the NSA’s efforts are more advanced than those of the best civilian labs. Although the full extent of the agency’s research remains unknown, ___the documents provided by Snowden suggest that the NSA is no closer to success than others in the scientific community.___&quot;<p>Nothing to see here but false outrage and surprise, move along.",1388741100.0
47,7004724,comment,7004644.0,7004644.0,3,0,gojomo,,,I find it frustrating when people often discuss experience with &,
48,7004723,comment,7000477.0,7004416.0,1,0,mik3y,,,"Random, non-target-customer opinion: The slider is nice. However, it&",
49,7004722,comment,7000477.0,7003295.0,1,0,chatmasta,,,> Don&,
50,7004721,comment,6998296.0,6998296.0,1,0,annnnd,,,"I think this article missed a point. It is not a battle between &quot;Yes, if&quot; and &quot;No, because&quot; - each has its own place and each should be used with care.<p>The first stage of innovation should use &quot;Yes, if&quot; approach. This is similar to brainstorming session, where negativity should be kept to minimum. This mentality lets people find ways around the obstacles.<p>When the idea is ready for evaluation, it should be evaluated in light of resource constraints and similar. In this phase &quot;No, because&quot; approach should be used to identify all possible downsides. If the answer is &quot;No&quot;, the idea can be either retired or returned to brainstorming session, until it is ready for re-evaluation.<p>So it is not a question of Yes/No, it is a question of appropriate answer in appropriate moment.",1388740986.0
51,7004720,comment,7004364.0,7004531.0,5,0,mattlutze,,,"It humanizes car dealers and translates their specific life lessons into generalized experiences the listener can internalize.<p>It discusses the life of a a Chrysler/Dodge/Jeep new and used sales shop through shadowed interviews of almost the entire staff. It discusses the lives and approach to work of the sales managers and many of the sales people, as well as the struggles and realities of how much a dealership actually makes, the pressures from the manufacturers, and how hard they work to both provide a fair price to customers and a life for their families.",1388740933.0
52,7004719,comment,7004484.0,7004647.0,8,0,noelwelsh,,,If you&,
53,7004718,comment,7003474.0,7004675.0,1,0,jonmrodriguez,,,> you&,
54,7004716,comment,7001929.0,7003074.0,4,0,mcv,,,> There&,
55,7004715,comment,7001584.0,7002225.0,1,0,s_husso,,,"I agree, I think we really need someone who will try to make something new and gain small % of the markets so that ios/android will also have to start innovating something cool again. That said, I&",
56,7004714,comment,7000477.0,7002486.0,2,0,wisty,,,"When you buy a 60-750k product, your time is free. The same goes if you are selling a 60-750k product.<p>It&",
57,7004713,story,,,1,0,dangerden,Show HN: PhotoSuerte - new photo friends,https://itunes.apple.com/us/app/photosuerte-share-photos-to/id710500285?l=ru&mt=8,,1388740830.0
