,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,8477080,comment,8476903.0,8477070.0,0,0,slashnull,,,$i for a Few Important People:wq,1413687567.0
1,8477079,comment,8475995.0,8476495.0,0,0,tdfx,,,I&,
2,8477078,comment,8476903.0,8476903.0,0,0,BorisMelnik,,,"agree title is misleading. organized crime does not mean italian mafia, which is what this post is about. the Bratva for instance is structured completely different, which I won&",
3,8477077,comment,8476095.0,8476945.0,0,0,pixie_,,,"Yea, in one demo you were standing in a submarine and there were dials everywhere.  In another demo you are top of a tall building and if you look all the way down you can see little cars below. Not perfectly clear, but no screen door effect which makes a huge difference.",1413687424.0
4,8477076,comment,8475979.0,8476660.0,0,0,abroncs,,,"On the other end of the spectrum are people ( teenage girls mostly) who actually kill themselves from the relentless online harassment.<p>Different people will react differently, just like in an offline setting. There isn&",
5,8477075,comment,8472556.0,8476376.0,0,0,talideon,,,Japanese isn&,
6,8477074,comment,8476939.0,8477041.0,0,0,UnoriginalGuy,,,Given the options couldn&,
7,8477073,comment,8476818.0,8476818.0,0,0,zenogais,,,Thank you for this post! Loved it.<p>I feel like this is part of a larger bias among scientists to view the history of science as a clear progression from worse methods of explanation to better. This pernicious misreading of history seems to lead many scientists to view philosophers as proto-scientists rather than the more complex thought pioneers and concept creators that they are. Notable exceptions to this would include Albert Einstein who cited inspiration from and exhibited a competent understanding of Spinoza.,1413687314.0
8,8477072,comment,8475751.0,8477020.0,0,0,waterlesscloud,,,"Springfield strikes me as being on the smallish side for an American city. As a Nuclear Safety Inspector, it&",
9,8477071,comment,8475995.0,8475995.0,0,0,joshgel,,,I&,
10,8477070,comment,8476903.0,8477018.0,0,0,Carrok,,,"Umm, what?<p>>  If you worked your way up to become one of the boss’s right-hand men, you could get a monthly stipend of $32,000 to $38,000. If you were a vicecapo, second-in-command to the boss, you’d receive about $130,000 a month. And bosses—well, it’s impossible to even guess how much they can take in.<p>Sure sounds like &",
11,8477068,comment,8476132.0,8476132.0,0,0,touristtam,,,I love how we got this eternal argument pushed that music _must_ be art when this is a non secret most pop artist are fabricated by an _industry_.,1413687100.0
12,8477067,story,,,1,1,tittat,Is it ever too early to pitch?,,"So recently we began working on a project that seemed to have potential to grow into a startup. By coincidence, two incubators are in town giving talks and opportunities for students to pitch. I emailed one of the groups and set up a pitch, despite them running out of slots. At first I was excited but then I began to feel like we were moving too fast.<p>After talking to my co-founder I decided to cancel the pitch. We felt like pitching at this stage would be too early since we we weren&",
13,8477066,comment,8476204.0,8476204.0,0,0,dugmartin,,,"These same folks have also put a pretty nice set of open source mail libraries here: <a href=""http://emailjs.org/"" rel=""nofollow"">http://emailjs.org/</a>",1413687083.0
14,8477065,comment,8476929.0,8476929.0,0,0,MalcolmDiggs,,,For a true side project (as in: I&,
