,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,6461002,comment,6460915.0,6460915.0,10,0,phaus,,,"Every year since I joined the military in 2003, the government has pretended that they weren&",
1,6461001,comment,6457988.0,6459990.0,16,0,kalid,,,"Thank you for saying this. Logical arguments, especially around fuzzy notions like the feel of a controller, are useful for <i>prioritizing</i> the hypotheses we test. But not for deciding on them.<p>Given 15 different controller designs, use logic to figure out what order you test them/build them. But at the end, it comes down to the feel.",1380344351.0
2,6461000,comment,6460425.0,6460425.0,1,0,hayksaakian,,,> mysql_escape_string vs. (sigh ) mysql_real_escape_string<p>ouch,1380344341.0
3,6460999,comment,6460761.0,6460761.0,6,0,TallboyOne,,,All I can say is... I don&,
4,6460998,comment,6460560.0,6460994.0,1,0,laureny,,,> I don&,
5,6460997,comment,6460425.0,6460787.0,1,0,xkiwi,,,Another hard example: A start up wants the cutting edge tech so they use hphp. The company ran out of money before it finish complied.,1380344188.0
6,6460996,story,,,1,0,jervisfm,From Nothing to Nirvana in Minutes: Cloud Backend for your Android Application,http://bradabrams.com/2013/05/google-io-2013-session-overview-from-nothing-to-nirvana-in-minutes-cloud-backend-for-your-android-application-building-geek-serendipity/,,1380344095.0
7,6460995,comment,6459164.0,6460849.0,1,0,wfunction,,,That&,
8,6460994,comment,6460560.0,6460560.0,3,0,ams6110,,,Every once in a while you meet someone who&,
9,6460993,comment,6460425.0,6460770.0,3,0,justinhj,,,"PHP may have a bunch of ways to shoot yourself in the foot, but you get a new foot back right away. IMHO the oddities in PHP rarely hit you, and when they do you&",
10,6460992,comment,6457170.0,6460957.0,1,0,zeckalpha,,,"You said <i>especially</i> in academia. I just meant that OOP is fad-like, too.",1380343906.0
11,6460991,comment,6460764.0,6460984.0,1,0,iamshs,,,That is why something like lavabit is important for India.,1380343874.0
12,6460990,comment,6460895.0,6460895.0,3,0,throwaway420,,,Lack of contrast is a design trend that&,
13,6460989,comment,6456724.0,6457089.0,1,0,givehimagun,,,I really wish there was an openssl cookbook that upgraded openssl to 1.0.1 on centos.  Seems like something someone can automate.,1380343788.0
14,6460988,comment,6460764.0,6460934.0,13,0,noonespecial,,,Your comment is good. &quot;Apu Fuck-knuckles&quot; is not. You should change it while you can still edit. It completely occludes your otherwise decent comment.,1380343784.0
15,6460987,comment,6460425.0,6460626.0,9,0,skore,,,I&,
16,6460986,comment,6460425.0,6460739.0,5,0,jdjb,,,The linked article explicitly states that the author has found (albeit anecdotally) that good engineers are very very productive in PHP. I&,
17,6460985,comment,6460764.0,6460981.0,2,0,iamshs,,,Which means interception and time limits.,1380343711.0
18,6460984,comment,6460764.0,6460947.0,7,0,r0h1n,,,"Yahoo! and Google ids are very widely used across the full spectrum of government and bureaucracy in India, in large parts because the official email offered by government body NIC is horribly unusable.<p>Take a look at the email ids for officials, including cabinet ministers, in India&",
19,6460983,comment,6460915.0,6460915.0,4,0,hnriot,,,Maybe we can all use the internet without the NSA watching during the shutdown too.,1380343688.0
20,6460982,story,,,4,0,selmnoo,Rage of the Privileged,http://krugman.blogs.nytimes.com/2013/09/26/rage-of-the-privileged/?_r=1&,,1380343671.0
