,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,5962395,comment,5961785.0,5962049.0,4,0,coldcode,,,We in the US are going to pay for this in the long run big time. Sadly most of us seem to not care.,1372514374.0
1,5962394,comment,5962386.0,5962386.0,3,0,sp332,,,"Email info@ycombinator.com with your question, that&",
2,5962393,comment,5961830.0,5962258.0,2,0,herghost,,,I don&,
3,5962392,comment,5962205.0,5962381.0,2,0,tluyben2,,,"Thanks for the comments. To give some insight:<p>> - Keeping a free plan with limited space / limited quality (and no hotlinking - not sure you allow this)<p>We did this already; it pissed off the fans and the freeloaders came in any way. Double loss. This is already less than they had.<p>> - Separating albums between regular/+18 pictures (so if in +18 no google ads/outside of robots.txt permissions, etc)<p>Well we don&",
4,5962391,story,,,2,0,mikecane,Paris in the Twentieth Century,http://en.wikipedia.org/wiki/Paris_in_the_Twentieth_Century,,1372514300.0
5,5962390,comment,5962241.0,5962241.0,1,0,addlepate,,,"Incisive, well-written.",1372514268.0
6,5962389,comment,5962205.0,5962205.0,6,0,logn,,,"> Did we make the right decision?<p>Maybe you can have procedures in place to let approved accounts stay on a free plan. If you have a user with a long track record of acceptable use, and they really want their free account, why not give it to them? You could limit this to a small user pool, say, accounts open for > 1 year and exclude all new users. It might be a fun way to reward your longtime users and develop some loyalty.",1372514263.0
7,5962388,comment,5961349.0,5962273.0,1,0,chacham15,,,"As I understand, the problem is comparing a relatively advanced technology (classical computing) to a relatively immature technology (quantum computing). So, classical computing is fast enough to simulate quantum annealing at the speed that the quantum chip itself is able to process (because the technology is so new). This has lead people to doubt whether the chip is actually doing the quantum process or simply simulating it. Or at least that is my grasp of the situation.",1372514230.0
8,5962387,comment,5962263.0,5962263.0,3,0,coldcode,,,It&,
9,5962386,story,,,3,3,NSMeta,Ask HN: My IP seems to be blocked on HN?,,It&,
10,5962385,comment,5961570.0,5962096.0,2,0,tel,,,"Take a look at <a href=""https://www.fpcomplete.com/"" rel=""nofollow"">https://www.fpcomplete.com/</a>. They&",
11,5962384,comment,5962086.0,5962086.0,2,0,egeozcan,,,"OK, now who&",
12,5962383,story,,,1,0,gbvb,The Size of Electronic Consumer Devices Affects our Behavior [pdf],http://www.hbs.edu/faculty/Publication%20Files/13-097_4c473e46-e91b-4c9a-9070-ff61c7f70d3a.pdf,,1372514131.0
13,5962382,comment,5962029.0,5962292.0,1,0,Keyframe,,,I agree completely with you on all counts. He didn&,
14,5962381,comment,5962205.0,5962205.0,1,0,raverbashing,,,"Ok, I understand this is a difficult decision, but I think you handled it well, giving the chance of them taking their photos from the site is good and fair.<p>Some alternatives I would have considered:<p>- Keeping a free plan with limited space / limited quality (and no hotlinking - not sure you allow this)<p>- Separating albums between regular/+18 pictures (so if in +18 no google ads/outside of robots.txt permissions, etc)",1372514059.0
15,5962380,comment,5958780.0,5960256.0,1,0,timmow,,,"This seems to me to be an issue that there is some disagreement on between devs and ops people - most devs are happy to distribute software with a Gemfile and see it as a solved problem.  Ops packages tend to go the omnibus route like Chef has, or use Jruby and package as a Jar file like <a href=""http://logstash.net/"" rel=""nofollow"">http://logstash.net/</a><p>I wonder if there is anything developers can do as a community to help solve the problems these distributors feel they have?",1372514027.0
16,5962379,comment,5961785.0,5962103.0,1,0,TimJRobinson,,,Some kind of peer to peer encrypted data storage system (think bitcoin for data) would go a long way towards solving this. You could give sub keys to sites that want to access some of this data and because it&,
17,5962378,comment,5961785.0,5961926.0,1,0,ajuc,,,"Yes you are protected in civilized countries nobody can read your letters without your consent, no matter your citizenship. It&",
18,5962377,story,,,3,2,Mekza,Learn PHP in Minutes,http://i.imgur.com/iyZiD.gif,,1372513970.0
19,5962376,comment,5962132.0,5962132.0,3,0,daturkel,,,Needs the j/k shortcuts of GR!,1372513915.0
20,5962375,comment,5962267.0,5962267.0,1,0,pdog,,,Why do you think it&,
21,5962374,comment,5957850.0,5961136.0,1,0,leephillips,,,"Now I see what you mean: unreadable because of psychology, not technology. I think I&",
22,5962373,comment,5962092.0,5962092.0,5,0,frozenport,,,While he doesn&,
23,5962372,story,,,58,69,GabrielF00,"NYC Homicides Drop Sharply, Again",http://www.nytimes.com/2013/06/29/nyregion/city-homicides-drop-sharply-again-police-cite-new-antigang-strategy.html?hp,,1372513792.0
