,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,8669370,comment,8668680.0,8669111.0,0,0,woah,,,Idunno I write JavaScript primarily and I can go days without running a project. It&,
1,8669369,comment,8665865.0,8666593.0,0,0,ikeboy,,,I wonder if this can be combined with rockbox to improve performance. 100MHz is better than some mp3 players that support rockbox.,1417139983.0
2,8669368,comment,8637363.0,8665609.0,0,0,horrido,,,It&,
3,8669367,comment,8667689.0,8668731.0,0,0,yardie,,,"See, they choose to be homeless in San Francisco. They could have chosen to be homeless elsewhere.",1417139909.0
4,8669366,comment,8669360.0,8669360.0,0,0,rubyn00bie,,,"I posted this because, while dated, I thought provided a nice compare/contrast of what really makes (or once made them?) different.<p>Hilarious comment at the bottom of the article though, seeing as how much of today&",
5,8669365,comment,8669179.0,8669361.0,0,0,alexbecker,,,Is there such an equivalent? You can&,
6,8669364,comment,8668568.0,8669328.0,0,0,Trufa,,,"I agree, it&",
7,8669363,story,,,13,0,jcr,Words and More Words,http://www.ams.org/samplings/feature-column/fc-2013-09,,1417139726.0
8,8669362,comment,8668948.0,8668948.0,0,0,seekingcharlie,,,I can&,
9,8669361,comment,8669179.0,8669179.0,0,0,usbreply,,,Reverse engineering silicon seems to have become the new &quot;hacking&quot;. Everyone&,
10,8669360,story,,,3,1,rubyn00bie,NT Vs.Unix: Is One Substantially Better (1998),http://m.windowsitpro.com/systems-management/nt-vsunix-one-substantially-better,,1417139609.0
11,8669359,comment,8666271.0,8667508.0,0,0,rajacombinator,,,Could someone break down how you get to 250k (or even 200k) on a &quot;100k plus or minus&quot; salary?? I&,
12,8669358,comment,8668651.0,8668913.0,0,0,general_failure,,,What&,
13,8669357,comment,8668680.0,8669187.0,0,0,Verdex,,,"Concerning &quot;strong typing&quot;, yeah I completely agree.  I&",
14,8669356,comment,8668253.0,8669045.0,0,0,ianlevesque,,,Is there a write up somewhere about why they abandoned cext support? That would be interesting and I couldn&,
15,8669355,comment,8668680.0,8669079.0,0,0,yongjik,,,">  They have to do awkward backflips of syntax, use special knowledge of &quot;smart&quot; compilers and VM internals to get that performance, to the point that the simple expressive nature of the language is lost to strange optimizations that are version specific, and usually only stand up in micro-benchmarks.<p>...Huh, and the author thinks C doesn&",
16,8669354,comment,8668680.0,8668848.0,0,0,ars,,,> It&,
17,8669353,story,,,4,0,prakashk,Algorithms Can Ruin Lives,http://www.slate.com/articles/technology/future_tense/2014/11/john_gass_luke_dormehl_s_book_the_formula_explores_algorithms_gone_wrong.html,,1417139398.0
18,8669352,comment,8664180.0,8666018.0,0,0,SCdF,,,"Play the game, and then let it fail so you lose, then look at the FB and Twitter share buttons under your score :-)",1417139367.0
