,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,9122738,comment,9117028.0,9118305.0,0,0,estava,,,"I think developers are still a little shy about using the Canvas for much. In my own toying with a text editor, I found the Canvas to be pretty nice. The advantage is that one needs to render just the visible lines.<p>With the way developers use the DOM for things like text editors, it&",
1,9122737,comment,9119587.0,9122481.0,0,0,SwellJoe,,,"Not entirely sure, as we haven&",
2,9122736,comment,9122552.0,9122703.0,0,0,JustTired,,,Yeah I was just reading about them.  See when I go and read about sleep studies and stuff I wake up and I am not tired anymore.,1425095965.0
3,9122735,story,,,2,0,ArekDymalski,"I need your criticism, not your feedback",,"Usually people ask for the opposite, but I believe it might be worthy begin with criticism in that case.<p>I&",
4,9122734,comment,9119024.0,9121260.0,0,0,cb18,,,The Hamming distance from &,
5,9122733,comment,9118270.0,9122031.0,0,0,tjl,,,I agree. I guess it wasn&,
6,9122732,comment,9121522.0,9121619.0,0,0,inyourtenement,,,I&,
7,9122731,comment,9120960.0,9121614.0,0,0,liveoneggs,,,why are you using submodules if your needs are simple?,1425095711.0
8,9122730,comment,9112668.0,9112668.0,0,0,tim333,,,Wonder if they&,
9,9122729,comment,9122304.0,9122709.0,0,0,vskarine,,,That makes sense. Thanks for explaining.<p>I think all these things also affect AirBnB but through the hosts. I guess AirBnB can have relatively fixed costs of operation (with volatile revenue) which is probably better than having volatile operational costs.,1425095659.0
10,9122728,comment,9112412.0,9112412.0,0,0,phantom_oracle,,,"You have to see it from both sides.<p>Building awesome &quot;X&quot; service is part of this markets culture/behaviour and being the &quot;it-concept&quot; of the day/week/year is a good way of entrenching the market participant and creating a channel for finding good assets (in the form of labour).<p>If I recall, an &quot;okayish&quot; industry that gives back is the mining industry.<p>Although some of them are there to solely plunder and flee, a lot of responsible miners build small economies around their activities.<p>They help finance local housing, schooling, etc.<p>If you need more info on this about virtually every industry, look for the HR/marketing buzzword of &quot;Corporate Social Responsibility&quot; otherwise well known as CSR.",1425095619.0
11,9122727,comment,9120960.0,9122247.0,0,0,liveoneggs,,,a 2GB git repo (without any binaries) probably has 4-5 million objects and will take a few GB of memory to clone and will otherwise be slow for status and other commands.,1425095601.0
12,9122726,story,,,3,1,bcn,"Uber hauls GitHub into court to find who hacked database of 50,000 drivers",http://www.theregister.co.uk/2015/02/28/uber_subpoenas_github_for_hacker_details,,1425095595.0
13,9122725,comment,9121797.0,9122545.0,0,0,themartorana,,,"Probably because the MITM vulnerability is horrible sloppiness, but the ad serving is done with the malicious intent of continuing to extract revenue from users that just ponied up a couple thousand dollars for the laptop to begin with.<p>I&",
14,9122724,story,,,1,0,kazak,"Me, Myself, and Imposter Syndrome",http://mattsparks.com/me-myself-and-imposter-syndrome/,,1425095546.0
15,9122723,comment,9122155.0,9122671.0,0,0,damian2000,,,"Agreed, but these guys aren&",
16,9122722,comment,9120593.0,9122113.0,0,0,adwarekiller,,,"Another ex-adware person here, from the download valley itself.<p>AFAIK, the key roles in the adware ecosystem are:<p>a. Distribution<p>Done mainly through &quot;Pey Per Install&quot; companies such as IronSource, InstallMontizer (actually funded by YC: <a href=""https://news.ycombinator.com/item?id=5092711"" rel=""nofollow"">https://news.ycombinator.com/item?id=5092711</a>), InstallRex, etc. These folks bundle legitimate programs with adware in their installers. They use dark patterns (<a href=""http://www.hanselman.com/blog/DownloadWrappersAndUnwantedSoftwareArePureEvil.aspx"" rel=""nofollow"">http://www.hanselman.com/blog/DownloadWrappersAndUnwantedSof...</a>) in order to deceive users to install the offered &quot;product&quot;. Some of them make it intentionally hard (practically impossible for the non-techie user) to uninstall the adware, or downloading additional adware without user consent (drive-by). Other shady practices include the use of malvertising (e.g. ad that mimic flash, acrobat or OS update) and the most extreme one, which is rare but exists, is exploit kits.<p>b. Monetization<p>Done mainly with advertising and information harvesting. Common practices (aka &quot;revenue models&quot;): ad injection (banners, pop-up\under, etc), affiliate fraud (&quot;price comparison widgets&quot;, or just forcefully redirect user through affiliate link) , lead generation (e.g. scraping insurance details), social networks spam (Selling views, likes, followers, etc - works because google\fb\etc eliminates fake bot account fairly efficiently, but adware just impersonate real authenticated sessions) and selling cheap traffic.",1425095516.0
17,9122721,comment,9117623.0,9122403.0,0,0,badsock,,,"Well thanks, and likewise!",1425095430.0
18,9122720,comment,9122155.0,9122412.0,0,0,rietta,,,I would actively insist not storing PII in plain text unless there was absolutely no way around it. And it may involve changing the business model to enforce that certain data is not needed to be actively processed by the web application in the ordinary course of business. This is part of the security pushback phase that is essential that more developers adopt as a matter of professional ethics.,1425095422.0
19,9122719,comment,9119868.0,9119868.0,0,0,kazuki,,,"Gread idea, I love it!",1425095401.0
