,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,2582788,comment,2582601.0,2582786.0,3,0,tptacek,,,"And? He's not a codec designer.<p>JWZ didn't ask anyone to submit his post here, but in the context of HN, this is just linkjacking. Someone should replace it with a link to the real story.",1306295990.0
1,2582787,comment,2581745.0,2582645.0,2,0,yuhong,,,It was easy to switch between IE and Netscape too.,1306295937.0
2,2582786,comment,2582601.0,2582752.0,3,0,zbowling,,,because it's  Jamie Zawinski. he is a famous hacker. he wrote XScreenSaver and founded Netscape and Mozilla and dumped a ton of code into XEmacs.<p>Also runs a night club in SF called DNA Lounge.,1306295903.0
3,2582785,comment,2582399.0,2582399.0,-4,0,vacri,,,"heh, given that Apple was previously directing staffers not to acknowledge it, when I read this headline all I could think of was Jobs telling a press conference ""OSX now has malware. This is a new, must-have feature that will revolutionise the industry!""...",1306295882.0
4,2582784,comment,2581635.0,2582675.0,1,0,noibl,,,"How would you translate the verb 'appartenir' then?<p><a href=""http://www.youtube.com/watch?v=LW5Z6T9Azyg",
5,2582783,comment,2581635.0,2581635.0,2,0,joshu,,,Fascinating. I was invited to this event and did not go. Dodged a bullet?,1306295836.0
6,2582782,comment,2568362.0,2570187.0,2,0,foobarbazetc,,,Scaling is not trivial in many cases. Friendster happened before a lot of infrastructure we take for granted now was released into the world.<p>There's a big difference between that and congratulating people for something bleedingly obvious. Do you really expect them to start manufacturing these cards and rolling out their entire system which deals with people's money without testing the [bleep] out of it?,1306295801.0
7,2582780,comment,2582630.0,2582763.0,3,0,ipince,,,"I do think that's what the author meant. I see the point, but on the other hand, it seems extremely hard to measure and account for. Unless the difference is abysmal, I don't think it would be right to discriminate based on socioeconomic background either.",1306295668.0
8,2582779,comment,2579239.0,2580187.0,2,0,wtracy,,,"I got some neat painterly effects with /\|<p>(Be prepared to crank it up to something like 50000 characters if you don't want half the image to be background color, though.)",1306295668.0
9,2582778,comment,2582457.0,2582457.0,1,0,zbowling,,,Clever. Does this count as CSS being turing complete yet?,1306295655.0
10,2582777,comment,2582644.0,2582644.0,1,0,hugh3,,,"Another article with prettier pictures:<p><a href=""http://dvice.com/archives/2011/05/nasa-unveils-ne.php"" rel=""nofollow"">http://dvice.com/archives/2011/05/nasa-unveils-ne.php</a><p>I suppose that at the very least this new design solves the ""looks too much like Apollo"" problem of the old Orion.<p>Other weirdness: given that it's supposedly designed for ""deep space"", why does the design spec only call for it to support astronauts for ""up to 21 days""? Heck, even Gemini 7 lasted nearly 14 days, and that was with two people in a capsule smaller than a fat guy's pants.<p>Also, do we have a rocket to launch this thing yet? Wasn't Ares cancelled? What do we stick it on?",1306295567.0
11,2582776,story,,,2,0,sagarun,Lessons learned developing Open source software - US Military,http://www.oss-institute.org/OTD2011/OTD-lessons-learned-military-FinalV1.pdf,,1306295502.0
12,2582775,story,,,21,4,linhir,Sex Trafficking of Americans: The Girls Next Door,http://www.vanityfair.com/politics/features/2011/05/sex-trafficking-201105?printable=true&currentPage=all,,
13,2582774,comment,2582630.0,2582684.0,2,0,enjo,,,"Then there are schools like Little Rock Central (which I use as an example merely because I'm familiar with it). They routinely pump out national merits and presidential scholars. The quality of the education, if you choose to engage in it, is through the roof.<p>Of course the bulk of their students choose the wrong route. I do wonder if there is a model tucked away in that school, however. They seem to do a really good job of helping their brightest students succeed. I'm not really familiar with what they do, but I'd be interested to know more for sure.<p><a href=""http://en.wikipedia.org/wiki/Little_Rock_Central_High_School"" rel=""nofollow"">http://en.wikipedia.org/wiki/Little_Rock_Central_High_School</a>",1306295400.0
14,2582773,story,,,1,0,johnskithh,Songwriting Software Free Download,http://paragoni.com/,"Affordable professional teleprompter software, Songwriting software tools are available for PC and Mac computers to create your own songs here at our site.",1306295398.0
15,2582772,story,,,6,1,rrrazdan,Music that makes you dumb.,http://musicthatmakesyoudumb.virgil.gr/,,1306295326.0
16,2582771,comment,2582150.0,2582150.0,1,0,michaelhalligan,,,"RIP Tom, thanks for being an inspiration to me as a very young child. Soul Of A New Machine had a place on my father's bookshelf right next to The C Programming language. I might not work in the industry today if I hadn't been so stricken by Kidder's description of your work ethic.",1306295314.0
17,2582770,story,,,2,0,trbecker,Microsoft Kills Skype For Asterisk,http://tech.slashdot.org/story/11/05/24/2010222/Microsoft-Kills-Skype-For-Asterisk,,1306295280.0
18,2582769,comment,2582674.0,2582674.0,6,0,atambo,,,"Root domain support for elastic load balancers is huge. I've been having to redirect from a separate host totally defeating the purpose of the elastic load balancer in the first place. Now all they need is a damn gui for route 53 dns. The ""official"" xml config file fed into perl script is a huge bummer.",1306295265.0
19,2582768,comment,2582039.0,2582489.0,3,0,far33d,,,I would normally chime in but this thread feels like a witch hunt with a lot of people who don't know what they are talking about pretending to be experts.,1306295226.0
20,2582767,comment,2582163.0,2582652.0,1,0,Aloisius,,,"Yeah this sounded crazy to me too, except in my house I do have a ceiling fan with a bulb in it 20 ft up that is a pain in the butt to change.",1306295226.0
21,2582765,comment,2582399.0,2582748.0,5,0,LogicX,,,I think the key here is that this is a trojan installed by the user.  Education is the greatest weapon against this type of attack -- not trying to keep up with users reinfecting themselves with each variant.,1306295170.0
22,2582764,comment,2582630.0,2582739.0,2,0,pak,,,"Isn't plutocracy even farther in the wrong direction?  His point is that colleges are trying to reward the poor, not the wealthy, but are failing to do so.  Maybe ""ptochocracy"" or ""egalitarianism""?",1306295102.0
23,2582763,comment,2582630.0,2582725.0,5,0,FaceKicker,,,"I'd agree that the wording is pretty strange, but I would argue that if two applicants are <i>exactly</i> the same in every way, except that A's parents make $40,000/year and B's parents make $500,000/year, A should be ranked above B in terms of merit because more than likely he/she has experienced more hardship, and been able to do just as well as B in spite of it.",1306295093.0
24,2582762,comment,2582363.0,2582363.0,3,0,mturmon,,,"Here's a nice pic of a Spirit clone together with Sojourner (from 1997) and the successor to Spirit and Opportunity, MSL:<p><a href=""http://mars.jpl.nasa.gov/msl/images/Dec4_E-3-generation-rovers.jpg"" rel=""nofollow"">http://mars.jpl.nasa.gov/msl/images/Dec4_E-3-generation-rove...</a><p>MSL (Mars Science Laboratory) should launch late this year:<p><a href=""http://mars.jpl.nasa.gov/msl/mission/overview/"" rel=""nofollow"">http://mars.jpl.nasa.gov/msl/mission/overview/</a>",1306295092.0
25,2582761,comment,2582126.0,2582523.0,9,0,detst,,,Why not just authenticate against the existing encryption scheme and then encrypt into the new scheme on the next log in?,1306295088.0
26,2582760,comment,2582630.0,2582679.0,3,0,hugh3,,,"What, the NYT's ""elite"" isn't elite enough for you? That sounds a bit elitist, doesn't it?",1306295081.0
27,2582759,comment,2582160.0,2582160.0,1,0,dangeur,,,"Seems like an interesting concept, but at the same time one that has limited use. I could see this having niche use among users that need a server for a match or just want to play for a day with some friends, but in both those cases users have seemingly better options. Serious gamers often have servers to practice on, so they wouldn't be in great need of this service. Casual gamers often prefer to just hop on to a public server instead of configuring their own. Maybe if a group needed a server for an event? But even then LAN servers might be the way to go.<p>The best use for this would probably be a one-time online event like a 24-hour marathon or something of that sort that unites a group of players rarely, but on a somewhat large and controlled scale. It seems like an interesting idea, but probably not one that will see a lot of use, at least that is my perspective as a gamer.",1306295067.0
28,2582758,comment,2582730.0,2582730.0,1,0,throwaway32,,,Please use [pdf] in the title when submitting pdf files,1306295039.0
29,2582757,comment,2582630.0,2582684.0,2,0,hugh3,,,"<i>I don't know what the solution is, but I'm pretty sure it starts way before college</i><p>I'd be inclined to segregate the schools. No, not by race, by IQ scores. Test the kids at the age of ten and split 'em up into (say) five groups depending on how well they do, and then truck 'em off to schools strategically placed to have catchment areas spread over a range of socioeconomic areas.<p>The alphas would get the full-on deal, the best education that our species can cram into seven short years. The betas would get a slightly easier set of coursework but still be expected to be fully functional and capable of office work. The epsilons would get remedial literacy and life skills and taught to productively follow orders in order to make it through life without becoming a burglar or meth addict. It may sound cruel, but is it any worse than expecting an IQ 80 doofus to write an essay on Shakespeare?",1306294987.0
30,2582756,comment,2582126.0,2582639.0,3,0,tptacek,,,"I'm implying that customer-facing systems use secure hashes, and that the company <i>also</i> stores encrypted passwords on a server not exposed to the Internet.",1306294959.0
31,2582755,comment,2582138.0,2582502.0,1,0,mickt,,,"It's the first thing I thought of, and it could be a clue as to where MS may lead Skype. Are they going to come out with some killer VOIP app for Windows 7 mobiles phones that will cause us all to drop our iPhones & 'droids?",1306294947.0
32,2582754,comment,2582644.0,2582705.0,1,0,zeemonkee,,,"The sad thing is that most likely, nothing will come of it. They'll be the usual ""in 10-20 years"" bullshit (i.e. some time way beyond the current Congressional sitting/Presidential term of office) and the whole thing will get quietly cancelled.",1306294916.0
33,2582753,story,,,1,0,thillthomas,Drug trafficking | probation violation Jacksonville,http://www.kuritzlaw.com/,,1306294879.0
34,2582752,comment,2582601.0,2582601.0,7,0,magicalist,,,"so...is it the blogger or the title that makes this not blog spam? it's just a link to jrmuizel's rather level headed blog post from a month ago.<p>spoiler: <a href=""http://muizelaar.blogspot.com/2011/04/webp.html"" rel=""nofollow"">http://muizelaar.blogspot.com/2011/04/webp.html</a>",1306294842.0
35,2582751,comment,2582126.0,2582233.0,4,0,tzs,,,"> However, stored in plaintext or stored in an encrypted, reversible manner, the password is not stored in what most folks would consider a secure manner<p>Credit card numbers are stored in a reversible encrypted manner, and that's considered good enough, so one might argue that it is good enough for passwords too since a leaked password is usually not as bad as a leaked credit card number. (I'm not necessarily endorsing that argument--just tossing it out for discussion).",1306294813.0
36,2582750,comment,2579990.0,2580643.0,5,0,nl,,,Except that they didn't lie.<p>English isn't a computer program - there are many interpretations possible. I suspect that they didn't even see the other interpretation of their language around security until someone pointed it out to them.,1306294811.0
37,2582749,comment,2582126.0,2582732.0,-3,0,adamdecaf,,,"I totally agree with you. I started to come here a little over two years ago (one-ish with an account) and I've noticed the definite slide towards less ""hackerish"" statements. This site really exposed me to the raw hacker mindset (other than the distant likes of RMS and ESR) and it's becoming less interesting to read all of the comments on any random story.",1306294748.0
38,2582748,comment,2582399.0,2582399.0,3,0,Sidnicious,,,"As an IT professional, Im honestly not sure how to feel about this.<p>On the one hand, its great that all the variants of MacDefender currently out there will be neutralized.<p>On the other hand, were surely going to see new flavors that go undetected by the update. Apple is getting into the anti-virus game, and potentially starting an arms race. But, what else could Apple do in this situation?",1306294746.0
39,2582747,story,,,2,0,veb,Horses help lay fibre-optic cable,http://www.horsetalk.co.nz/news/2011/03/147.shtml?sms_ss=facebook&at_xt=4ddc6e5d5a52ac73%2C0,,1306294705.0
40,2582746,comment,2582126.0,2582568.0,2,0,guelo,,,"> It can be on a private computer that is not connected to any network at all.<p>So you're saying the support tech gets up from his desk, walks over to the computer with the key, gives the computer some command to produce the key, prints the key or writes it down on a piece of paper, walks back to his computer, types in the key, and finally shreds the piece of paper?",1306294684.0
41,2582745,comment,2581019.0,2581631.0,1,0,Mz,,,"<i>What would happen in the UK or US if you run out of cash completely?</i><p>Last I heard, homelessness is on the rise in the US and has been for some time.",1306294647.0
42,2582743,comment,2582126.0,2582523.0,5,0,healsdata,,,"You probably don't need to do this depending on why you think you might change encryption schemes. If the idea is just to upgrade to a stronger encryption scheme, you can do so by using BOTH going forward.<p>For example, if your passwords were stored in MD5 and you wanted to switch to SHA1, you could just make your new hashing scheme the SHA1 hash of an MD5 hash.",1306294612.0
43,2582742,comment,2581019.0,2581442.0,1,0,kamaal,,,"I think the guy earning high is to blame here. Nobody else is responsible for one's financial mess(Recession, Inflation, government etc) if one doesn't know how to manage their money well.<p>All measurements in the world are relative. One person lives frugual, saves and invests money. Another person doesn't.The spend thrift guy will have himself to blame. You can't have good earning conditions all your life, good and bad times come alternatively in every person's life.There will always be recessions, wars and inflation. There will always be health problems, there will always more competition.<p>The responsibility to secure your future when you have the chance is yours.Savings and good investment decisions make people incrementally richer. A person may not become a millionaire next year with this strategy, but over time savings and good investment decisions can make you really rich over time(When you need it the most).",1306294553.0
44,2582741,comment,2579548.0,2580328.0,0,0,Groxx,,,"That's a fantastic one.  I like this one in the ""things which have taken less time"" list:<p>><i>The United States' entire program to put a man on the moon, from Kennedy's challenge to the landing.</i>",1306294441.0
45,2582740,comment,2582630.0,2582630.0,0,0,lefstathiou,,,"Can someone please tell me how Ga Tech made the list (not trying to hate, I'm from GA and my dad is a yellow jacket)?",1306294406.0
46,2582739,comment,2582630.0,2582725.0,1,0,LukeShu,,,I think he misused meritocracy; I think he was looking for `plutocracy'.,1306294389.0
47,2582738,comment,2582630.0,2582725.0,2,0,mattdeboard,,,"Ha, literally came here to copy/paste this exact thing. I am hoping this is an editorial oversight, because any other explanation would be disturbing.",1306294356.0
48,2582737,comment,2582601.0,2582601.0,2,0,xbryanx,,,"And it's another image format that no one knows how to pronounce. From Google's site: <a href=""http://code.google.com/speed/webp/"" rel=""nofollow"">http://code.google.com/speed/webp/</a>\n""Did you know? WebP is pronounced ""weppy""."" Snuh?",1306294354.0
49,2582736,comment,2582601.0,2582601.0,2,0,noibl,,,"Disappointed in jwz's choice of punchbowl metaphor. Seriously, why would you call your format Web Pee? Then there's Web 'Emm..', soon no doubt to be followed by Web 'Eh?' (because 'music' also starts with m, guys).<p><pre><code>  'Did you know? WebP is pronounced ""weppy"".'[1]\n</code></pre>\nNo. And it isn't.<p>...It's the little things.<p>[1] <a href=""http://code.google.com/speed/webp/"" rel=""nofollow"">http://code.google.com/speed/webp/</a>",1306294343.0
50,2582735,story,,,3,0,abhishektwr,Hadoop Dont's: What not to do to harvest Hadoop's full potential,http://www.databonanza.com/2011/05/hadoop-donts-what-not-to-do-to-harvest.html,,1306294325.0
51,2582734,comment,2582491.0,2582707.0,1,0,diego,,,"There are many uses, one of them is when you want to do instant search. There is no point in having the browser go to your server so you can act as a proxy for a query.<p>Also, you could add search functionality without having to touch your backend logic (only your web templates). This may seem minor if you are in control of the whole web app, but it matters for larger organizations where it's easier to change a template than to deploy code.",1306294308.0
52,2582733,story,,,9,0,DanielRibeiro,"New Route 53 and ELB features: IPv6, Zone Apex, WRR",http://www.allthingsdistributed.com/2011/05/aws_ipv6.html,,1306294243.0
53,2582732,comment,2582126.0,2582126.0,49,0,pak,,,"This comment stream is a great example of HN going downhill.  It's literally ten threads of the same half-informed claims with half-informed stock counterarguments.<p>We have the: completely unverifiable reversible encryption defense, followed by the complaint that reversible is just as bad, followed by every manner of hypothetical baloney.  Then we have the dismissive password generator users, followed by the complaint that this is an irrelevant solution.  And of course the smattering of people wanting to publicly shame sites that store in plaintext, like more than 0.01% of the Internet will ever care.<p>tldr, you no longer have to read these comments, screw the karma this will cost me.",1306294237.0
54,2582731,story,,,3,0,jhs,How to bail out on Iris Couch (CouchDB hosting),http://www.iriscouch.com/blog/2011/05/how-to-bail-out-on-iris-couch,,1306294235.0
55,2582730,story,,,13,2,carnevalem,On Proof And Progress In Mathematics,http://www.ams.org/journals/bull/1994-30-02/S0273-0979-1994-00502-6/S0273-0979-1994-00502-6.pdf,,1306294068.0
56,2582729,comment,2582363.0,2582626.0,4,0,InclinedPlane,,,"If Opportunity traveled as fast as it possibly could it would take a century to reach Spirit, though the chances of it lasting that long are low.",1306294015.0
57,2582728,comment,2581019.0,2581292.0,1,0,kamaal,,,"Well the first question that needs to asked here is why do those people borrow money after knowing very well they can't pay it back?<p>Its purely their mistake, and nobody else (society, government etc) can be blamed here.",1306293993.0
