,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,498753,comment,498431.0,498629.0,0,0,sanjayparekh,,,Don't forget that having UPS as an Atlanta based company has helped in creating logistics oriented companies here.  That plus Memphis (home to FedEx) isn't that far either.,1235879602.0
1,498752,comment,498191.0,498640.0,0,0,maxwell,,,With the corollary of mercilessly stealing good ideas from other frameworks ;),1235879425.0
2,498751,comment,498449.0,498449.0,0,0,jyothi,,,"I think when people get depressed: watching TV/movies are like a top addiction. Next comes food. So I wouldn't be surprised if the numbers actually go up, because people would avoid buying anything but involuntarily ending watching movies.",1235879390.0
3,498750,story,,,1,0,dawie,Live Stream: TechCrunch Cloud Computing Roundtable,http://www.techcrunch.com/2009/02/27/live-stream-techcrunch-cloud-computing-roundtable/,,1235879344.0
4,498749,comment,498492.0,498492.0,0,0,jodrellblank,,,"""than those with normal working hours""<p>Normal working hours weren't designed to be optimal for health - do shorter than normal hours correlate with lower risk?",1235879340.0
5,498748,comment,498647.0,498647.0,0,0,iamelgringo,,,"The state of the art _is_ hiring a DBA. They get paid to be up on all the database monitoring, scaling, managing and management tools.  This is why DB consultants charge $200+ an hour.  It's pretty arcane knowledge, and for a business of any size, the database quickly becomes the lifeblood of the organization.<p>This is also the reason that databases like Couch DB or Amazon Simple DB or Google's App Engine are so appealing.  They all have the promise of reducing db management headaches, at the cost of sacrificing features.",1235879303.0
6,498747,comment,498431.0,498664.0,0,0,cyu,,,"Being a member of Lance's 50% Asian cofounder club, I was going to reply earlier, but my internet gave out.  And thank goodness.  From reading some of the comments, I think I must be living in another Atlanta.  I'll stick with mine, thanks.",1235879110.0
7,498746,comment,498572.0,498572.0,0,0,alecco,,,Does anybody have experience with Capuccino? Sounds very interesting. Is this cpu intensive?,1235879009.0
8,498745,comment,498431.0,498625.0,0,0,nopassrecover,,,"I have no idea about the situation in the US but could this be due to other factors?  For instance, you mention that these minorities are under represented in certain colleges to begin with - a place where a lot of startups begin.  Perhaps there is less internet exposure too, or at least to the startup community blogs etc..  And maybe it just comes down to a perpetuating loop situation.  In any case, and I don't really know US attitudes, but I would doubt in this day and age there is a conscious effort among hackers, who are generally more liberty and equality focused anyway, to exclude people based on anything other than merit.",1235878856.0
9,498744,comment,498306.0,498375.0,0,0,numair,,,A counter to ,
10,498743,comment,498431.0,498737.0,0,0,lanceweatherby,,,It's not on fire.  It has turned into a healthy discussion.  What I am hearing is that lots of hackers have issue with moving to ATL due to perceptions with tolerance.  Fair enough.<p>Now if we ever started writing $1 million checks it would be interesting to see how people would vote with their feet.  In my day job I get inquires from all over the world from people that would move to Georgia for a little help.<p>Thanks for the article that inspired me and the spirited discussion.,1235878578.0
11,498742,comment,498449.0,498551.0,0,0,smanek,,,"A recession is going to, somewhat counter-intuitively, increase obesity.<p>Unhealthy food is far cheaper (per calorie) than healthy food (<a href=""http://well.blogs.nytimes.com/2007/12/05/a-high-price-for-healthy-food/"" rel=""nofollow"">http://well.blogs.nytimes.com/2007/12/05/a-high-price-for-he...</a>). That is also one of the reasons you see an inverse correlation between income and obesity in modern America (i.e., rich people are skinnier).<p>The root cause is all the corn subsidies we have. Pretty much all our junk food either contains large quantities of corn, or is fed-on corn.",1235878364.0
12,498741,comment,497951.0,498682.0,0,0,tom4370,,,"As a MS grad of the UNC CS department who has spent time working with researchers at both Duke and NC State, it's interesting to me to think about why we don't have a thriving startup culture.  I certainly know people who have gone through those programs, stayed in the area, and are interested in startups (as both founders and places to work).<p>My perspective (which clearly can't cover all the students in those programs or hackers in the area) is that a small number of successful (ie, more profitable for the founders than taking a job with IBM, Fidelity - before the layoffs, NVidia, SRA, SAS, or one of the other, non-tech focused companies in the area that suck up tech grads) would go an extremely long way in jump-starting a startup culture.<p>Heck, I wonder if semi-decent mentorship  for founders from people who actually got something out-the-door would be more helpful than just having some VC opening the checkbook.  I always think of SV as kind of nirvana, where joining a startup with some decent chance of being successful is much more a normal story than it would be here in RTP.  I think a big part of the lack of a startup culture here is that people create interesting software, but then kind of sputter out on getting it in front of people.  Maybe RTP has the tech talent to be a startup hub, but lacks a local and cutting edge,technically-driven customer base?  Or the critical mass of like-minded founders is what we desperately need as pg speculates in his essay?  Certainly the focus at the big three universities isn't on startups . . .<p>All that said, in my peer group, several people have gone on to work at small, startup type companies in RTP.  But it seems like the common story here for hackers who ""make"" it are ones that seem to involve consulting for one of the bigger companies in the area or maybe less commonly developing software in 1 or 2 man shops on a custom basis (ie, roll-your-own ERPs and whatnot) for comfortable income.<p>I think RTP is getting closer to being more startup-oriented, but we (the area and hackers in it) need to be more driven in becoming entrepreneurs.  But I don't hear hackers in RTP say anything about being satisfied with a nice beach house . . . I'm not defending the RTP hackers too strongly here because I do think we are missing some critical piece of what a startup culture needs but I'm not sure we can chalk it up to ""passivity, complacency, and parochialism.""<p>I would love to hear other thoughts from HN readers in RTP or with connections to it (ie, did you do school here and head to SV?).",1235878073.0
