,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,8338938,comment,8338432.0,8338432.0,2,0,marincounty,,,"This stuff goes on while my picture is taken at least three\ntimes if I want to buy a nut at that rediculios store.<p>By the way, HD does not necessarily have the lowest price anymore--shop around.<p>Oh yea, your employees hate your company more than your customers do.  If there&",
1,8338935,comment,8338441.0,8338905.0,11,0,readerrrr,,,You obviously didn&,
2,8338934,comment,8336954.0,8336954.0,3,0,xnull2guest,,,"Nah, this all has to do with ValueAct Capital, which is known for vulture investment.<p><a href=""http://www.usatoday.com/story/tech/2014/02/11/microsoft-new-ceo-valueact/5402897/"" rel=""nofollow"">http://www.usatoday.com/story/tech/2014/02/11/microsoft-new-...</a><p><a href=""http://www.reuters.com/article/2013/07/19/net-us-microsoft-valueact-idUSBRE96I14920130719"" rel=""nofollow"">http://www.reuters.com/article/2013/07/19/net-us-microsoft-v...</a><p><a href=""http://techcrunch.com/2014/03/11/microsoft-appoints-valueact-capitals-mason-morfit-to-its-board/"" rel=""nofollow"">http://techcrunch.com/2014/03/11/microsoft-appoints-valueact...</a><p><a href=""http://www.forbes.com/sites/nathanvardi/2013/09/03/valueact-hedge-funds-huge-microsoft-victory/"" rel=""nofollow"">http://www.forbes.com/sites/nathanvardi/2013/09/03/valueact-...</a><p>ValueAct is known for coming in, increasing dividends, then dumping and selling parts of the company and soaking in the profits - then leaving to work on another firm.<p>The Ballmer &",
3,8338933,comment,8337805.0,8338913.0,3,0,droope,,,Nah not forbidden AFAIK. They even provide ean API you can use.,1411099077.0
4,8338932,comment,8338432.0,8338733.0,1,0,breakall,,,"My understanding is that any info retained by Home Depot or another retailer after you use Apple Pay could not be re-used elsewhere.<p>As someone who has to cancel his cards once or twice a year due to unauthorized purchases, this sounds great! (I could go back to cash, hmmm......)",1411099028.0
5,8338931,comment,8334709.0,8336528.0,1,0,phadej,,,Good comment!<p>I did make a too quick judgement there. It turns out you can&,
6,8338930,comment,8338432.0,8338643.0,5,0,sliverstorm,,,You think this means Lowes is any less likely to be breached? Today it&,
7,8338929,comment,8337828.0,8338343.0,1,0,majani,,,"and if you look at Alibaba history, Jack Ma was admittedly one of the speculators who rushed online in 1999 to make a buck. Silicon Valley historians heads must be spinning :)",1411098994.0
8,8338928,comment,8334957.0,8337190.0,1,0,yurylifshits,,,"Flashcards for YC interviews: <a href=""http://hnacademy.com"" rel=""nofollow"">http://hnacademy.com</a>",1411098982.0
9,8338926,comment,8334957.0,8338072.0,2,0,usea,,,It sounds like after studying with the flash cards they were able to do just that.,1411098957.0
10,8338925,comment,8332835.0,8335256.0,1,0,sj4nz,,,"frob is a <a href=""https://en.wikipedia.org/wiki/Metasyntactic_variable"" rel=""nofollow"">https://en.wikipedia.org/wiki/Metasyntactic_variable</a> , but not a &quot;common one&quot; which may have led to your confusion.",1411098949.0
11,8338924,story,,,9,0,benrady,Why the Post Scarcity Society Will Not Be Star Trek,http://www.benrady.com/2014/03/why-the-post-scarcity-society-will-not-be-star-trek.html,,1411098928.0
12,8338923,comment,8338241.0,8338241.0,6,0,grannyg00se,,,"Despite many occurrences of the word &quot;slow&quot;, this article seems to have nothing at all to do with the speed at which you read.",1411098926.0
13,8338922,comment,8332614.0,8337444.0,1,0,TeMPOraL,,,"Surrogates.<p><a href=""http://www.imdb.com/title/tt0986263/"" rel=""nofollow"">http://www.imdb.com/title/tt0986263/</a>",1411098864.0
14,8338921,comment,8338432.0,8338701.0,1,0,sliverstorm,,,That&,
15,8338920,comment,8337805.0,8338096.0,4,0,taliesinb,,,When he says &quot;I&quot; I mentally substitute &quot;we&quot;. :-),1411098858.0
16,8338919,comment,8333595.0,8334247.0,1,0,ilobby,,,It was about three $3.2 billion last year in 2013 from the federally registered lobbyists. The state level is probably equal to that. Some think  the real numbers are closer to $9 billion at the federal level because PR and consulting don&,
17,8338918,comment,8337608.0,8338376.0,1,0,elwell,,,fails for n=1 ?,1411098818.0
18,8338917,comment,8336025.0,8336251.0,3,0,btown,,,To those at work: exploited sites will autoplay music. Make sure your sound is muted or your headphones are in.,1411098769.0
19,8338916,comment,8337805.0,8337805.0,1,0,init0,,,I tried fib(100000) and it works!,1411098754.0
20,8338915,story,,,203,49,andrewl,"To Get More Out of Science, Show the Rejected Research",http://www.nytimes.com/2014/09/19/upshot/to-get-more-out-of-science-show-the-rejected-research.html,,1411098713.0
21,8338914,comment,8337805.0,8338327.0,3,0,taliesinb,,,In some sense it is surprising that Google hasn&,
22,8338913,comment,8337805.0,8337805.0,0,0,empressplay,,,Hm. I thought running a bot on Twitter was against their TOS? Anyone know any better on this one? I&,
23,8338911,comment,8338441.0,8338671.0,2,0,letstryagain,,,I think you can own a howitzer in the USA if you want,1411098586.0
24,8338910,comment,8325441.0,8337073.0,1,0,ilobby,,,"About $390k.<p><a href=""https://www.opensecrets.org/lobby/clientsum.php?id=D000055177"" rel=""nofollow"">https://www.opensecrets.org/lobby/clientsum.php?id=D00005517...</a>",1411098555.0
25,8338908,story,,,1,0,signa11,Submarine Cable Map,http://submarine-cable-map-2014.telegeography.com/,,1411098515.0
26,8338907,comment,8337460.0,8337943.0,1,0,copperx,,,Because that research is mostly done to stay employed. There are no incentives to do breakthroughs.,1411098515.0
27,8338906,comment,8338750.0,8338833.0,1,0,look_at_me_,,,I&,
28,8338905,comment,8338441.0,8338441.0,4,0,galago,,,"For $9k one could do a lot of amazing things...travel the world, not just tourist crap but visit amazing places...you could seed some kind of business...you could just help someone in need...or you could buy obsolete military equipment. I&",
29,8338904,comment,8338750.0,8338750.0,6,0,agentultra,,,"My experience has varied wildly with person to person (<i>disclaimer: I am self taught</i>).<p>In my limited experience there exists a spectrum of programmers in the self-taught category. On the extreme left you have people whose sole experience with programming is just getting the damn computer to do what they want with as little effort as possible: copy and paste some code that seems like it fixes the problem, run it, and tweak as necessary. On the far right you have people who fell into programming as kids and took to it like a moth to a flame. Without any prompting they taught themselves assemblers for the various CPU architectures they came across, learned about cellular automata and dove into artificial chemistry, and could debate the finer points between normal and applicative orders. They&",
30,8338903,story,,,1,0,MichaelAO,Live updates: Scotland's referendum results,http://tvnz.co.nz/world-news/live-updates-scotland-s-referendum-results-6085195,,1411098441.0
31,8338902,comment,8338750.0,8338750.0,1,0,Rapzid,,,"Others have mentioned similar but here is my advice.  As a self taught engineer what goes on my CV are roles with responsibilities , then specific accomplishements and values I delivered in those roles.  That&",
32,8338901,comment,8335010.0,8335010.0,3,0,DEADB17,,,"I think that contrasting OOP with FP brings too many implicit assumptions to the discussion.\nThe value of immutability, for example, seems to be orthogonal to the technique used to structure a computation and is more closely related to the problem to be solved.<p>In my opinion OO languages popularized the idea of having separate internal and external representations by providing language constructs that made it practical. But they also promoted the coupling of data with the methods to manipulate it -- this is not a necessary characteristic of OO but it is common in popular implementations. This association of data and methods turned out to be a limiting factor in the face of changing (maybe unknown) requirements. The flexibility of more dynamic run-times that allow to mutate this relationship during execution (monkey patching) was not a satisfactory solution as it inhibits static analysis. In my experience this is generally the main motivation when looking into alternatives.<p>Modeling computations as dynamic data threaded through a series of statically defined transformation seems like a sensible solution to the issue. It also brings additional benefits (e.g.: easier unit testing) and makes some constructs unnecessary (e.g.: implementation inheritance). This approach is commonly used in FP languages and I think is the main reason why they are contrasted as alternatives.<p>Since it&",
33,8338900,comment,8333595.0,8334247.0,1,0,ilobby,,,Excellent point. So do it.  iLobby.co,1411098379.0
34,8338899,comment,8336025.0,8338734.0,1,0,elwell,,,&quot;the page&quot; referred to  dreamhosts admin page,1411098373.0
35,8338898,story,,,12,2,damian2000,GreenBean Maker Module: Create Your Own Appliance Controls,https://firstbuild.com/greenbean/,,1411098297.0
