,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,2374217,comment,2373793.0,2374104.0,1,0,djmattyg007,,,"I'm not thinking of ditching the language by any means. Even from the small amount I've learnt so far I think Python is amazing. It's just a bit frustrating at times when you're confused and unable to find much information about the problem you're having.<p>And really, I don't understand the point in learning an old version of a programming language.  It just means I'm gonna have to wait it out like I have with so many other things.",1301201929.0
1,2374216,comment,2359706.0,2360342.0,1,0,Jarred,,,"I'm the opposite.<p>I can tolerate using a laptop if the screens big, but otherwise I don't want to program on it.<p>I have a 23"" (1920x1080) monitor and a ""20.5"" (1600x900) monitor that I use both at one time to code on. I have a high-dpi mouse which once you get used to the sensitivty, is awesome with large monitors. Coding this way is great because I can use one large monitor for coding or UI design and the other monitor for looking up the documentation, reading a tutorial, or watching/listening to a lecture/talk (I tend to need background noise as I code).<p>I don't really know if my productivity has increased since purchasing a larger monitor, but I know it's much more convenient now.<p>Although I have programmed on a large laptop before and it was very helpful to code in a quiet place without distractions",1301201902.0
2,2374215,story,,,2,0,JesseAldridge,The Full Spelunky on Spelunky,http://makegames.tumblr.com/post/4061040007/the-full-spelunky-on-spelunky,,1301201890.0
3,2374214,story,,,3,0,mariusae,"CUFP 2011 (Tokyo, Japan) Call For Presentations",,"Commercial Users of Functional Programming Workshop (CUFP) 2011\nCall for Presentations<p>Sponsored by SIGPLAN\nCo-located with ICFP 2011<p>Tokyo, Japan\nSep 22-24<p>Proposal Submission Deadline 15 June 2011<p>Functional programming languages have been a hot topic of academic\nresearch for over 35 years, and they have seen an ever larger practical\nimpact in settings ranging from tech startups to financial firms to\nbiomedical research labs. At the same time, a vigorous community of\nprogrammers employing functional languages has come into existence.<p>CUFP is designed to serve this community. The annual CUFP workshop is a\nplace where people can see how others are using functional programming\nto solve real world problems; where practitioners meet and collaborate;\nwhere language designers and users can share ideas about the future of\ntheir favorite language; and where one can learn practical techniques\nand approaches for putting functional programming to work.<p>",
4,2374213,comment,2373775.0,2373981.0,1,0,dkersten,,,"I like my ""desktop manager"" to.. not have a desktop (I have a desktop background image, no icons, no menus (that are always visible)) and my window management to be as simple and automatic as possible. I also want the mouse to be 100% optional. Its nice to use it when I'm pointing and clicking anyway, but when I'm not, eg, when I'm coding or in a terminal, I want to be able to control everything without leaving the main keyboard. As such, my window manager of choice is, of course, a tiling window manager (musca), and it is truely lightweight - a few K lines of C code, a few KB compiled binary, very fast, very low memory usage. Hell, it delegates its menu to dmenu (which I find to be an awesome little program - useful, very fast, tiny, easy to use and no dependencies besides xlib).<p>I run Musca on an Arch install (on an eee PC) for true lightweight minimalism :)",1301201744.0
5,2374211,comment,2373775.0,2373959.0,9,0,astrofinch,,,"""I hope you only use it as motivation to do something more than pollute the Linux distribution space.""<p>If there weren't all these extraneous niche Linux distributions, maybe promising ones like <a href=""http://nixos.org/"" rel=""nofollow"">http://nixos.org/</a> would actually get the attention they deserve.",1301201606.0
6,2374210,comment,2374167.0,2374167.0,2,0,dmd149,,,Hey all!<p>So the outsourcing wasn't going so great as a non-hacker so I found a co-founder to start managing them (the India guys). I'll be uploading a blog post about new things I've learned soon.,1301201584.0
7,2374209,comment,2373775.0,2373775.0,4,0,andrewflnr,,,"This was the first thing I thought of when I saw the website: <a href=""http://theabyssgazes.blogspot.com/2010/03/teal-and-orange-hollywood-please-stop.html"" rel=""nofollow"">http://theabyssgazes.blogspot.com/2010/03/teal-and-orange-ho...</a><p>They need some help with design.",1301201558.0
8,2374208,comment,2374206.0,2374206.0,1,0,orijing,,,"I found this question to be very relevant to me. I am joining Facebook (presumably about a year before its IPO), and I feel a little of what the top answerer mentioned. I know it's flawed reasoning, but I could have graduated a year early from my university... so I sort of beat myself for it. I'm wondering if others have similar experiences and may want to share?",1301201547.0
9,2374207,comment,2373030.0,2373030.0,5,0,patio11,,,"Forgive me for being a cynic, but with tuition bills at about $40k per year, ground getting broken on $X0 ~ $Y00 million construction projects yearly, and endowments which rival hedge funds (Cornell's is relatively modest at a mere $4.3 billion dollars), I have to wonder why $4,000 a year for a journal sparks moral outrage and why the solution isn't ""Alright, screw it, this is so easy we'll just do it ourselves.""<p>It's like California getting worked up about the number of free donuts they give state employees.  I mean, OK, I get it: high symbolism, makes for a good headline.  But <i>come on</i>, one look at salaries, pensions, or health care shows where the actual problems are.<p>Similarly, if one wanted to look at the influence of money on the scientific community, it is highly nonobvious to me that academic journals are where the money is uniquely concentrating.",1301201489.0
10,2374206,story,,,4,3,orijing,Wealth Disparity in Tech Companies,http://www.quora.com/What-problems-are-created-by-wealth-disparity-among-employees-when-a-tech-companys-stock-becomes-liquid-How-can-you-minimize-the-negative-impact,,1301201452.0
