,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,10101347,comment,10099240.0,10101027.0,0,0,rhelmer,,,"Good points, and I&",
1,10101346,comment,10099606.0,10100742.0,0,0,hemdawgz,,,"I suppose this misunderstanding boils down to semantics. By definition they are objectively better off. However, past a baseline threshold for human survival it&",
2,10101345,comment,10098206.0,10100974.0,0,0,tacoman,,,I don&,
3,10101344,story,,,3,0,jeo1234,Spotify Tries to Put Out a Privacy Fire,http://recode.net/2015/08/21/spotify-tries-to-put-out-a-privacy-fire/,,1440212317.0
4,10101343,comment,10100932.0,10101210.0,0,0,ics,,,LabVIEW&,
5,10101342,comment,10097085.0,10099706.0,0,0,pki,,,"My apologies on the affiliate link thing then, all of your &quot;Visit Site&quot; links on each deal append `?ref=founderskit.co` to the end of the url.<p>Some of them, like crazyegg, hand out the same discount to everyone without paying for it - see <a href=""https://www.google.com/search?q=site%3Acrazyegg.com+&quot;Egg+is+happy+to+provide+you+an+exclusive+FREE+trial+of+90+days&quot;&filter=0"" rel=""nofollow"">https://www.google.com/search?q=site%3Acrazyegg.com+&quot;Egg+is+...</a><p>Platejoy, another on your list, offers coupon code TRYPJ (I used this a while ago) for the same discount without paying for it, publicly.<p>There&",
6,10101341,comment,10101229.0,10101314.0,0,0,dang,,,The mystery is so much better.,1440212207.0
7,10101339,comment,10100932.0,10100932.0,0,0,bokchoi,,,"Using SQLite for persistence is quite interesting!<p><a href=""http://drakon-editor.sourceforge.net/instant_save.html"" rel=""nofollow"">http://drakon-editor.sourceforge.net/instant_save.html</a>",1440212173.0
8,10101338,comment,10099602.0,10099671.0,0,0,dynjo,,,"Check out <a href=""https://slimwiki.com"" rel=""nofollow"">https://slimwiki.com</a>",1440212157.0
9,10101337,comment,10099931.0,10100943.0,0,0,justincormack,,,NetBSD has beenbthe longest supported non Linux dom0. FreeBSD is very new and I think Solaris support is no more.,1440212146.0
10,10101336,comment,10101197.0,10101197.0,0,0,penguinlinux,,,you can use an hdmi monitor won&,
11,10101335,story,,,1,1,jeo1234,A Trail of Evidence Leading to AT&T’s Partnership with the NSA,https://www.propublica.org/article/a-trail-of-evidence-leading-to-atts-partnership-with-the-nsa,,1440212097.0
12,10101334,comment,10098561.0,10100339.0,0,0,asmithmd1,,,Using your example for a business more people understand - A real estate agency can honestly say &quot;We sold $20M of real estate last year&quot; and everyone knows they probably took in about $1M in revenue. With new businesses where revenue models are changing it is possible to make honest statements that mislead an investor.,1440212084.0
13,10101333,comment,10094326.0,10095041.0,0,0,glandium,,,Would you have specific examples of things that wouldn&,
14,10101332,comment,10101229.0,10101246.0,0,0,geofft,,,"Does HN even track how many people view the link? As far as I can tell, there&",
15,10101331,comment,10101216.0,10101216.0,0,0,smt88,,,I wouldn&,
