,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,8123860,comment,8123520.0,8123638.0,1,0,meowface,,,This was one of the least detailed and helpful disclosures I&,
1,8123859,comment,8114879.0,8123816.0,2,0,cgio,,,"Unfortunately, and as I share in my other post I have some experience in this, a parent&",
2,8123858,comment,8114879.0,8114879.0,1,0,tmosleyIII,,,"My 7yr old son is autistic and so much of what this article says and what others have commented, has been the same wild ride for us. He is a happy happy little person that wants to laugh and be loved (and eaten my Zombie Dad once in awhile.)<p>For the other parents out there, I don&",
3,8123857,comment,8104365.0,8104583.0,1,0,rich2892,,,"ycombinator: Pitch<p>Hi, I see you guys are interested in making an MMORPG language learning game. It&",
4,8123856,comment,8118186.0,8118186.0,1,0,dajohnson89,,,DC&,
5,8123855,comment,8123599.0,8123599.0,1,0,psgbg,,,"<a href=""https://www.youtube.com/watch?v=UpDJ1OceTtQ"" rel=""nofollow"">https://www.youtube.com/watch?v=UpDJ1OceTtQ</a><p>Argentina 1997. Not a new idea. In this case was a kind of joke.",1406948145.0
6,8123854,comment,8122460.0,8122460.0,1,0,cpenner461,,,I&,
7,8123853,story,,,2,1,chegra,Be on a plane,https://medium.com/@xyzgra/be-on-a-plane-ca360a2a2f59,,1406948133.0
8,8123852,comment,8118696.0,8123404.0,1,0,marcosdumay,,,"> The characteristics of Python you just mentioned are only specific to it in cases when they are erroneous.<p>They are explicit at the official documentation, if they got there by error, they are official features now.<p>> They basically all evaluate to &quot;Python isn&",
9,8123851,comment,8123436.0,8123709.0,1,0,the_decider,,,Initial code will be available on GitHub Sunday evening.,1406948092.0
10,8123850,comment,8123730.0,8123730.0,1,0,mcphage,,,"> who have virtually no interest in evolving the human race<p>Well, I&",
11,8123849,comment,8123207.0,8123207.0,5,0,walterbell,,,Can you compare ZeroTier with Skype&,
12,8123848,comment,8123820.0,8123820.0,1,0,ollyfg,,,"For me, I think for a while until I find something that I really want to make, or something that bugs me that I can fix, and even if it&",
13,8123847,comment,8113889.0,8117947.0,1,0,scardine,,,"It was way oversimplified, but I was not trying to write a PHD dissertation on economics. :-)<p>Both plans were perceived by the laymen as a new currency worth 1 dollar and that helped stopping the inertial indexation of their economies (there! somebody from a stable economy will hardly understand what indexation was like).",1406947978.0
14,8123845,comment,8123152.0,8123805.0,2,0,irungentoo,,,The majority of NATs can be hole punched.<p>If you can&,
15,8123844,comment,8122911.0,8123559.0,1,0,walterbell,,,"Is there a TV/Movie equivalent to <a href=""http://en.m.wikipedia.org/wiki/MusicBrainz"" rel=""nofollow"">http://en.m.wikipedia.org/wiki/MusicBrainz</a> ?",1406947786.0
16,8123843,comment,8122731.0,8122731.0,1,0,Mc_Big_G,,,A mobile app for timing your stretches. My daughter had to do some physical therapy so I did the stretches with her and got tired of counting and keeping track. Should be in the play store Monday.,1406947740.0
17,8123842,comment,8123036.0,8123646.0,1,0,acheron,,,"Oh man, thanks for that. The v.22bis (2400bps) one made me flashback hard.",1406947628.0
18,8123841,story,,,3,0,fiskiran,Samwer brothers planning IPO,http://www.forbes.com/sites/ryanmac/2014/07/31/samwer-brothers-billionaires-rocket-internet-ipo/,,1406947522.0
