,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,8795265,story,,,13,0,xigency,Show HN: RIFT – A prototype sci-fi FPS game demo in the browser,http://team-duck.com/rift,,1419476372.0
1,8795264,comment,8793489.0,8793583.0,0,0,rtpg,,,"As to executables, I think the big issue is that people keep on packaging some variant of Node-Webkit into these sorts of programs. What we need is something like the JVM for Node-Webkit: install once, and then apps only have to ship the application code (like Java apps don&",
2,8795263,comment,8794557.0,8795123.0,0,0,dboyd,,,"As well as readability (mentioned above), I find Evernote&",
3,8795261,comment,8794588.0,8794588.0,0,0,geuis,,,"Mattias has a great youtube channel. Highly recommend subscribing. <a href=""https://www.youtube.com/channel/UCckETVOT59aYw80B36aP9vw"" rel=""nofollow"">https://www.youtube.com/channel/UCckETVOT59aYw80B36aP9vw</a>",1419476227.0
4,8795260,comment,8795031.0,8795031.0,0,0,michaelochurch,,,Different take on this: being perceived as &quot;the cultural leader&quot; is actually detrimental to a company.<p>Let&,
5,8795259,comment,8795031.0,8795227.0,0,0,seivan,,,Mine doesn&,
6,8795257,comment,8795257.0,8795213.0,0,0,kcoul,,,I&,
7,8795256,story,,,38,3,bhaumik,Augmenting Human Intellect (1962),http://www.dougengelbart.org/pubs/augment-3906.html,,1419476070.0
8,8795247,comment,8795058.0,8795058.0,0,0,emcarey,,,patti smith just kids,1419475664.0
9,8795244,comment,8794256.0,8794256.0,0,0,PhasmaFelis,,,"I see comments talking about protecting privacy and fighting the police state. Is it not immediately obvious that the whole point of this service is to facilitate blackmail? I mean, they named the thing &quot;Slur.&quot;<p><i>&quot;Zero day exploits. For the market defined value rather than a price determined by the corporations under the guise of a bounty with the veiled threat of legal action should the researcher choose to sell elsewhere.&quot;<p>&quot;Stolen databases. Corporations will no longer be able to get away with an apology when they fail to secure their customers confidential data. They will have to pay the market value to suppress it.&quot;</i><p>This isn&",
10,8795242,comment,8795242.0,8795226.0,0,0,smacktoward,,,It&,
11,8795241,comment,8793783.0,8795230.0,0,0,noonespecial,,,What if it formed (or was) a corporation?,1419475237.0
12,8795239,comment,8794588.0,8795200.0,0,0,jstanek,,,I especially love his marble machines. They&,
