,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,6388076,comment,6386232.0,6386942.0,5,0,snowwrestler,,,I don&,
1,6388075,comment,6384603.0,6384937.0,1,0,Zoomla,,,"Blocking outgoing traffic for all applications except the ones that need the Internet can make a difference, especially under Windows. For example, some applications like to phone home for no benefit to the user and there is sometime no option to turn it off.<p>The option to block traffic per-application in Linux is no longer included in iptables (I think it was the switch --cmd-owner )",1379217560.0
2,6388074,comment,6385468.0,6385540.0,1,0,fhoxh,,,"With version 2.0 of the card and GnuPG 2.0.18, 4096-bit RSA keys are supported:<p><a href=""https://wiki.debian.org/Smartcards/OpenPGP",
3,6388073,comment,6386232.0,6386816.0,0,0,rickjames28,,,"Yeah, the PETA crowd argument, which gleans over the fact that the cow wouldn&",
4,6388072,comment,6387010.0,6388035.0,2,0,hobs,,,DF does have a weird hack for multiple people sharing the same game. (your point still stands),1379217306.0
5,6388071,comment,6385617.0,6385617.0,2,0,011011100,,,It&,
6,6388070,story,,,1,0,jseliger,"Beater Bikes, the Cheap Workhorses of Cycling",http://cityroom.blogs.nytimes.com/2009/06/09/beater-bikes-the-cheap-workhorses-of-cycling/,,1379217221.0
7,6388069,comment,6382963.0,6385410.0,1,0,OvidNaso,,,"Well, tin-foil-hattery traditionally refers not only to the paranoia associated with the probability of being watched but also with the malicious or manipulative intent of those people or groups. Schneier needs to protect himself from the possibility of either his data being used in a manner to prosecute or punish or action taken to stifle work he has so far kept private. It&",
8,6388068,comment,6385617.0,6386397.0,3,0,StavrosK,,,"I wrote a tutorial a while ago exactly for this purpose:<p><a href=""http://www.stavros.io/tutorials/python/"" rel=""nofollow"">http://www.stavros.io/tutorials/python/</a>",1379217181.0
9,6388067,comment,6387044.0,6387234.0,1,0,dools,,,"Even better: if I put $10 into one envelope, and $20 in another envelope and get you to choose one, what is the probability that the other envelope contains $40? Zero.",1379217081.0
10,6388066,comment,6387051.0,6387970.0,3,0,jonlucc,,,This has concerned me since a student in my high school was punished for making some mean comments on another students wall on Facebook.  Facebook was fairly new at the time.  I presumed this would stop happening as people got more used to social services.,1379217041.0
11,6388065,comment,6384603.0,6386794.0,2,0,snowwrestler,,,"The consultant route is a lot easier said than done; at least, if you want a good consultant.<p>Most truly competent sysadmins already have full-time employment by a product company or hosting provider. Most so-called sysadmin consultants are former web developers who taught themselves Linux and security, and don&",
12,6388064,comment,6386341.0,6386341.0,1,0,dep_b,,,To me it doesn&,
13,6388063,comment,6385448.0,6387961.0,1,0,Groxx,,,"Sorry if my brain is just tired and not parsing correctly, but I&",
14,6388062,comment,6387051.0,6387723.0,2,0,xenophanes,,,"> Glendale Unified School District is comprised of 31 Schools and over 2,620 employees, serving 27,000 students in grades Kindergarten through 12th grade.<p>You are very naive about budgets. You should change that if you want to freelance or do a startup. 40k is very little money for them.",1379216917.0
15,6388061,comment,6385566.0,6385566.0,1,0,brianobush,,,interesting to view into a new generation&,
16,6388060,comment,6386701.0,6387443.0,1,0,joshstrange,,,"Yes, I patched it. I think the issue is with syslog-ng as it is complaining about the configuration file. Nginx is working fine (and patched).",1379216864.0
17,6388059,comment,6387730.0,6387915.0,2,0,paulhauggis,,,I guess it depends on the age group.  But Facebook is how I keep in contact with all of my friends that moved away/don&,
18,6388058,story,,,7,2,david4096,Happy Petahash Day,,The bitcoin network for the first time passes and sustains over one quadrillion hashes per second today.<p>So Happy Petahash Day!,1379216854.0
19,6388057,comment,6360320.0,6367530.0,1,0,Nick_C,,,"Me too.  Then I read the info, it gives an interesting historical perspective of why tsort came about.  On a system with GNU utils installed:<p><pre><code>  info coreutils &",
20,6388056,comment,6387044.0,6387486.0,1,0,dools,,,<i>I think it&,
21,6388055,comment,6381385.0,6383327.0,1,0,mnutt,,,"Even better, with a Raspberry Pi, you could build a physical switch to flip to turn ads on/off.",1379216683.0
22,6388054,comment,6386077.0,6387596.0,1,0,kbutler,,,...and JavaScript? and JavaScript libraries for widgets? and browser incompatibilities?  and hosting?<p>I keep going in circles on how to teach my kids programming - maybe GameSalad or similar really is the way to get started...,1379216647.0
23,6388053,comment,6385448.0,6387811.0,2,0,NickNameNick,,,"what, no tabs vs spaces? and is a tabstop 2,3,4,6 or 8 spaces wide?",1379216629.0
24,6388052,comment,6384603.0,6385643.0,1,0,sgs1370,,,"Thanks for this tip, I can&",
25,6388051,story,,,1,0,luu,Parser combinators in F,,,
26,6388050,comment,6386904.0,6388004.0,1,0,rdl,,,"Yeah, I guess I just don&",
27,6388049,comment,6383147.0,6383147.0,1,0,andrewhillman,,,Stay away from Tenderloin at night.,1379216601.0
28,6388048,comment,6385617.0,6386933.0,1,0,wpietri,,,"Sorry, by &quot;web stuff&quot; I meant the client side plus the first tier of stuff. I agree that for serious computation I want something else. Thanks for the tip on Elixir, though; that looks appealing.",1379216572.0
29,6388047,comment,6387242.0,6388027.0,5,0,benatkin,,,"No, not offended. I just assumed there was pomposity involved in the decision to use this quote.",1379216566.0
30,6388046,comment,6387140.0,6387140.0,5,0,shortstuffsushi,,,"I caused a similar issue while running edits on a Confluence Wiki instance as an intern. I was helping our publications department add some macro to every single page of the site, which I found out they were doing by hand! A bit shocked, I told them I could write something to automate that in a matter of minutes.<p>Sure enough, several minutes later all of the pages were updated. All 50 or so pages in each of the 15 spaces. And everyone who had ever touched one of those pages got an emailed for that page.<p>The nice thing about the Confluence API is that you can specify &quot;minor&quot; updates to prevent exactly this scenario from happening.<p>I guess since GitHub is built on the git foundation, adding some sort of &quot;silent&quot; flag might not be as easily possible, but certainly it&",
31,6388045,comment,6385105.0,6386196.0,2,0,thedufer,,,"The fact that the Droid line sells despite it being basically a keyboard bolted onto a 2-3 year old phone shows that there is a market there.  RIMs problem was one of software - only Android and iOS smartphones are really doing well these days, since nothing else has the app ecosystem.<p>Which comes back to the incremental value of features thing.",1379216440.0
32,6388044,comment,6384603.0,6387159.0,5,0,nknighthb,,,"> <i>Your concerns are not an issue with a distro like Debian</i><p>Ten years ago, I had a Debian server completely wedge itself on an update. glibc was hosed, practically nothing would run, and I couldn&",
