,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,10799045,comment,10795602.0,10798096.0,0,0,digler999,,,"> pharma-grade cocaine, heroin being sold without prescription<p>what do you honestly think our society would look like if this were the case ? Have you seen what cocaine does to people ? Have you seen how it causes people to lose their impulse control and go crazy ? What about driving ? We have a bad enough problem on our roads right now with alcohol, what do you think the morning commute will be like with people high or nodding off from opiates ?<p>I&",
1,10799043,comment,10797793.0,10798952.0,0,0,Spooky23,,,The Supreme Court cannot proactively take on an issue. Hacking around stuff like jurisdiction and standing is how obviously unconstitutional practices like what the NSA and various other agencies do are able to persist so long.,1451257071.0
2,10799042,comment,10796605.0,10797961.0,0,0,coldtea,,,"><i>We know that this is not permitted if we are attributing negative qualities to a group of people. Why is it then permissible to generalize when we are praising the same groups?</i><p>Actually both should be permissible, as both can be true in the statistical and cultural sense.<p>We&",
3,10799041,comment,10798864.0,10798864.0,0,0,mschuster91,,,"> if you’re on Chrome or Microsoft Edge, the DLL is dropped in the Downloads folder without even asking<p>What fucked up joke is this?!",1451256990.0
4,10799040,comment,10795952.0,10799011.0,0,0,ghaff,,,I don&,
5,10799039,comment,10797793.0,10799018.0,0,0,rayiner,,,You&,
6,10799038,story,,,2,0,m-ou-se,Git-prompt-path – Detailed Git status in your prompt,https://github.com/m-ou-se/git-prompt-path,,1451256903.0
7,10799037,comment,10795952.0,10798414.0,0,0,SCAQTony,,,An airplane has a better chance of gliding out of harms way as well whereas a helicopter jut drops.,1451256869.0
8,10799036,comment,10796689.0,10798771.0,0,0,wwwdonohue,,,"Which is the whole point, really: it doesn&",
9,10799035,comment,10797793.0,10798515.0,0,0,rayiner,,,"Regarding the fourth amendment, the assets must be discovered pursuant to a legitimate search (either a legitimate search incident to arrest or traffic stop or a search pursuant to a warrant). Regarding the other amendments: civil asset forfeiture does not involve the government taking away your legitimate property to punish you for a crime. It involves seizing property that is more likely than not the proceeds or instrumentality of criminal activity. It has its roots in admiralty law and the seizure of contraband from ships, which was not considered a deprivation of property subject to due process at the time of the founding: <a href=""http://www.forbes.com/2011/06/08/property-civil-forfeiture.html"" rel=""nofollow"">http://www.forbes.com/2011/06/08/property-civil-forfeiture.h...</a>.",1451256811.0
10,10799033,comment,10798426.0,10798426.0,0,0,greenyoda,,,"This is just a slightly edited version of this story:<p><a href=""https://news.ycombinator.com/item?id=10796040"" rel=""nofollow"">https://news.ycombinator.com/item?id=10796040</a>",1451256775.0
11,10799032,comment,10794951.0,10796865.0,0,0,wsh91,,,Cassandra in particular doesn&,
12,10799031,comment,10794641.0,10797861.0,0,0,berkut,,,Tagged pointers - hiding a few bytes in a pointer address.,1451256717.0
13,10799030,story,,,6,1,rbanffy,Elon Musk: we must put a million people on Mars to ensure humanity has a future,https://aeon.co/essays/elon-musk-puts-his-case-for-a-multi-planet-civilisation,,1451256699.0
14,10799029,comment,10796689.0,10798820.0,0,0,amelius,,,"Well, that is a good link, but I&",
15,10799028,comment,10795404.0,10798998.0,0,0,pfg,,,"Interestingly, that&",
16,10799027,comment,10794951.0,10795286.0,0,0,wsh91,,,Operational costs are in the eye of the beholder. We evaluated DynamoDB for a new use case but we&,
17,10799026,comment,10795952.0,10795952.0,0,0,lxmorj,,,Organ delivery might be a good place to test initial drone delivery. It&,
18,10799025,comment,10793969.0,10798770.0,0,0,myle,,,"It depends on the country where you come from. If you are from the older countries in European Union/EFTA then, once you get a job, your permit is not tied to your job and you have enough time to look for another job if you want to switch. You can even get unemployment benefits after completing 1 year (but I would advise not to if you want a C permit). Things are much harder if you come from a non european country. Then I think for the first couple of years your residence permit is tied to your employer. Once you are past the first years though, the conditions improve a lot but you are still in disadvantage compared to Europeans.<p>If you want more information, I would suggest to look up the conditions for L, B, and C permits depending on your country of origin.<p>Once you have a C permit, you are pretty much settled in and almost like a Swiss person (apart from voting). On B permit, you have less freedom, but I have not faced any practical issues so far (but I am young, without family, and European).",1451256413.0
19,10799024,comment,10796642.0,10798348.0,0,0,HiLo,,,Haha touche,1451256390.0
20,10799023,comment,10785716.0,10798254.0,0,0,fauigerzigerk,,,"Agreed, but I don&",
21,10799022,comment,10795296.0,10798746.0,0,0,ChuckMcM,,,From that press release ...<p><pre><code>   Aggregate cost-per-click 	   (11)% 	 (1)%\n   Cost-per-click on Google\n   websites 	                   (16)% 	 (2)%\n   Cost-per-click on \n   Google Network Members&,
