,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,7371894,comment,7371725.0,7371725.0,6,0,jackgavigan,,,"I expect this will be the same form-factor as existing 5.25&quot; magneto-optical and Ultra Density Optical disks, which have been around for quite a while.<p>Back in 1998, I dealt with HP jukeboxes the size of a wardrobe with robotic arms to pluck 9.1GB magneto-optical disks out of the racks and stick them into drives. IIRC, HP guaranteed their disks for 100 years.",1394441934.0
1,7371893,comment,7371543.0,7371543.0,10,0,eyeareque,,,I&,
2,7371892,comment,7370756.0,7370756.0,5,0,hit8run,,,"Python 3.4.0 final: March 16, 2014<p>I think I&",
3,7371891,comment,7371802.0,7371813.0,2,0,pheelicks,,,Glad you like it! I&,
4,7371890,comment,7371725.0,7371725.0,1,0,hrktb,,,">development of a standard for professional-use next-generation optical discs\n--\n> dust-resistance and water-resistance, and can also withstand changes in temperature and humidity when stored.<p>So it&",
5,7371889,comment,7371317.0,7371778.0,0,0,vicaya,,,Trivial and cheaper (for more thermostats/sensors) to do with $80 z-wave thermostats and one Vera* controller with no external service dependency.<p>Nest is $250 each. Ouch.,1394441818.0
6,7371888,comment,7371066.0,7371308.0,3,0,mcv,,,">  Mr Tyson just said &quot;... prosecuted anyone who dared have opposing opinions to their own.&quot; He is talking about the catholic church and galileo,<p>Did he? I was hoping he&",
7,7371887,comment,7370622.0,7370622.0,8,0,lelf,,,> <i>\\w means the same as [0-9A-Za-z_]</i><p>I&,
8,7371886,story,,,1,0,fioan89,BountySource – Source Synchronizer,https://www.bountysource.com/fundraisers/547-source-synchronizer,,1394441697.0
9,7371885,comment,7370756.0,7370756.0,3,0,cm127,,,"Wanna get people to really start using Python 3? Make it the default version on Ubuntu LTS.<p><a href=""https://wiki.ubuntu.com/Python/3"" rel=""nofollow"">https://wiki.ubuntu.com/Python/3</a>",1394441641.0
10,7371884,comment,7370268.0,7370453.0,1,0,zokier,,,"XMPP would be next-gen IRC, but I think you are looking for next-next-gen IRC :)",1394441640.0
11,7371882,comment,7370622.0,7371302.0,1,0,markild,,,"Really like this idea!<p>Off topic, but, I don&",
12,7371881,comment,7371468.0,7371468.0,3,0,thebenedict,,,"I was in a similar situation recently working with minimally funded organizations. In the end, after spending about two years on it, I wasn&",
13,7371880,comment,7369119.0,7370777.0,2,0,kartikkumar,,,"Understanding deterministic chaos has been the cornerstone of a wide range of fields, including physics, medicine, economics, and business. There are a wealth of everyday applications. Control systems in the real world have to deal with the underlying structure of the dynamics that govern how such systems naturally behave in the feedback loop.<p>There are a few different resources you can find that list practical applications of chaos theory. Here are a few that I found that I think you will find interesting:<p>* <a href=""http://www.slideshare.net/anthaceorote/chaos-theory-an-introduction"" rel=""nofollow"">http://www.slideshare.net/anthaceorote/chaos-theory-an-intro...</a><p>* <a href=""https://www.csuohio.edu/sciences/dept/physics/physicsweb/kaufman/yurkon/chaos.html"" rel=""nofollow"">https://www.csuohio.edu/sciences/dept/physics/physicsweb/kau...</a><p>* [PDF] <a href=""http://math.arizona.edu/~shankar/efa/efa4.pdf"" rel=""nofollow"">http://math.arizona.edu/~shankar/efa/efa4.pdf</a><p>And there&",
14,7371879,comment,7371227.0,7371852.0,2,0,eru,,,Thanks for the link!<p>> The ANSI/ISO way is the best way to standardize technology. The alternative being a reference implementation subject to a benevolent dictator with everyone discussing what the right license should be.<p>That&,
15,7371878,comment,7365453.0,7365453.0,1,0,EnderMB,,,"I had a membership when I was a student, and I did get in contact with them once regarding my universities lack of a Data Structures and Algorithms class for Computer Science. To my knowledge, nothing came from it, which disappointed me as the course itself was accredited by the BCS. I did manage to take the course due to other circumstances, but it was still basically a course purely showing how to build a select few data structures in Java.<p>I did enjoy the magazines they posted every month, though. They were usually a good read, and it&",
16,7371877,comment,7371423.0,7371749.0,5,0,tech-no-logical,,,I&,
17,7371876,comment,7371066.0,7371616.0,8,0,mcv,,,"Exactly. If Snowden is not qualified to speak on this subject, then who is?",1394441413.0
18,7371875,story,,,1,0,robertlaing,Life with the Narrative Clip in 20 slides,http://www.pechakucha.org/presentations/moments-not-photos,,1394441412.0
19,7371874,comment,7371317.0,7371858.0,3,0,vicaya,,,A motion/temperature sensor from Monoprice: $30.<p>A VeraLite-G (eBay make an offer): $135.<p>A Z-Wave thermostat (2-gig CT100 that can display humidity on the main display): $80 (I got a couple for $62 on sale)<p>No dependency on Google to control your home: priceless.<p>Disclosure: I use MasterCard sometimes.,1394441306.0
20,7371873,comment,7359519.0,7359991.0,1,0,justincormack,,,"er, some of us over 40s are renting too. If you did a startup rather than getting a mortgage when younger and so didn&",
