,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,3634522,comment,3634320.0,3634451.0,4,0,gwern,,,"Depends on the assumptions you make, I think. If we make the assumption that ",
1,3634521,comment,3633985.0,3634436.0,3,0,negw,,,What's funny is that the second comment down here is about office restroom design :-),1330221520.0
2,3634520,comment,3634261.0,3634483.0,-1,0,mirceagoia,,,Indeed...,1330221490.0
3,3634519,story,,,1,0,PissWank,New 'Buried At Birth' album Force / Quit,http://migrainerecordings.com/?p=117,,1330221421.0
4,3634518,comment,3633389.0,3633873.0,1,0,pbhjpbhj,,,cf Kung Fu Panda!,1330221335.0
5,3634517,story,,,1,0,cubantrip,The Grand Theatre of Havana,http://cubantripadvisor.com/destinations/havana-city-outskirts/the-grand-theatre-of-havana/,,1330221307.0
6,3634516,comment,3632821.0,3633660.0,3,0,gdubs,,,Right. The thing that blew our minds (my friends and I) was that I clenched my fist around the pieces and watched my hand like a hawk. The only rational possibility I see for misdirection would have happened before I knew I was supposed to close my hand; but hard to say. Greatest trick I've ever witnessed!,1330221288.0
7,3634515,comment,3632922.0,3634106.0,3,0,X-Istence,,,The crypto cards in modern satellite TV systems haven't remained unbroken. I know of several people personally that are pirating satellite TV right now. It just required a lot more work and physical access to hardware and not just a simple software hack.<p>The other thing about satellite TV is that once broken for one person the knowledge has to be given to many other people for them to gain anything from it. With breaking Blu-Ray one person has to rip it to 1080p video and the rest can download it...,1330221273.0
8,3634514,comment,3633389.0,3633945.0,1,0,btilly,,,"It is genetic.  If you can tell, you can tell easily, but most people can't tell.",1330221212.0
9,3634513,comment,3616662.0,3616662.0,1,0,pbreit,,,"Sorry, but Andy Inahtko is a moron. He completely bungled the whole iPhone mute switch thing. And now he suggests that torrenters claim they are ""forced"" to steal? Puh-lease. Saying ""no one's entitled to anything"" is just a stupid argument. And anyone with half a brain has moved beyond comparing the theft of atoms and bits. Sheesh.",1330221132.0
10,3634512,comment,3634320.0,3634472.0,5,0,Lockyy,,,Manga adapted into an anime and movie(s) to be pedantic.,1330221071.0
11,3634511,comment,3634078.0,3634078.0,5,0,evmar,,,"(I'm yet another Google engineer.)<p>Personally, in my interviewing I don't care at all about schools or GPAs.  (I think the only time I've even considered the school is when candidates are from a big name school like MIT, where I will modify my interview to ask more culture questions to try to see whether they are too full of themselves.)<p>Instead, consider this: hiring someone who isn't good is much more costly than not hiring someone who is good.  It's not only that you need to pay a person who doesn't do good work, but they're also a drag on everyone else who is already really busy.  That is to say, it's much better to err on the side of ""no hire"" when you have any doubt; Google has plenty of employees already, and while they surely want more (and the bar is continually lowering), there's also no shortage of people who are willing to go through the legendarily Kafkaesque interview process repeatedly.<p>So it is possible that your one bad interview sunk you, even when it wasn't indicative of your skill.  Everyone has bad days or bad luck sometimes, so don't feel too bad about it.  You're in a good position in the world where there are many other tech companies eager to hire you as well and even compete on what they offer you.",1330221068.0
12,3634510,comment,3633419.0,3633979.0,5,0,TheBoff,,,"""Syntactic sugar on the lambda calculus"" is just silly, really. I wish people would stop saying this. It's like saying imperative languages are syntactic sugar on Turing Machines.<p>This is a bit of a pet peeve for me, really. It seems like an unnecessary pithy dismissal of computation theory.",1330220990.0
13,3634509,story,,,1,0,PissWank,The Damned  The Metro Sydney,http://migrainerecordings.com/?p=137,,1330220989.0
14,3634508,comment,3634320.0,3634469.0,5,0,Lockyy,,,"Whilst it was a mistake in leading to his capture I must agree, he wanted it to be known he existed. It was the entire point, scare people into not being evil.",1330220983.0
15,3634507,story,,,4,1,spitfire,The problem with taking money from big VC's.,http://cdixon.org/2009/08/14/the-problem-with-taking-seed-money-from-big-vcs/,,1330220934.0
16,3634506,comment,3634078.0,3634230.0,2,0,RuggeroAltair,,,"I don't think this is true at all. I'm not saying that they will never hire an extra person in case they find two truly exceptional people (exceptional as in they feel like they really are missing out sending one home, not just that they are good programmers), but I'm sure that most of the times the hiring mechanism is quite compartmented.<p>If you interview with a specific group/organization, they need some people to do something in that group/organization. Now, it's possible that they leave a good comment about the ""second"" candidate, and it's possible that other groups eventually will contact them I guess, but I find unlikely that they will just hire two people in a group if they need one.<p>It's not like the people who interview you are interviewing you for the entire Google.<p>Most likely for 100 positions they are interviewing several hundred candidates. If their reasoning was like you were suggesting they would end up hiring about 200 people each time. 100 of which would have to find a group to work for.<p>Not a good idea.",1330220909.0
17,3634502,comment,3629909.0,3634316.0,1,0,joemoon,,,"No, I think you're right. I'm pretty sure strictfp is misunderstanding REST.<p>TO answer your question (though it may have been rhetorical), the way the client consumes the service has no bearing on whether or not it is RESTful.",1330220800.0
18,3634501,story,,,2,0,AdamFernandez, Its the end of the line for telco,http://gigaom.com/2012/02/25/its-the-end-of-the-line-for-telco/,,1330220793.0
19,3634500,comment,3634247.0,3634445.0,1,0,gazrogers,,,Do you work at Facebook?,1330220778.0
20,3634499,story,,,5,0,xtacy,The TTY demystified,http://linusakesson.net/programming/tty/index.php,,1330220756.0
21,3634498,story,,,1,0,dko,Why the startup route,http://sharonlourdes.com/2012/why-the-startup-route/,,1330220752.0
22,3634497,comment,3634320.0,3634469.0,7,0,evincarofautumn,,,"Agreed. It is interesting, though, to consider just how many bits of identifying information you <i>must</i> sacrifice in order to make your existence known while securing your anonymity. Also, considering Lights ultimate goal was world domination, he wouldve had to make strategic anonymity sacrifices all along regardless. I say his first mistake was just jumping the gun with insufficient research.",1330220641.0
23,3634496,comment,3633526.0,3633526.0,1,0,shimon_e,,,There are some good UI ideas. Wish the Linux desktop designers would implement some of them.,1330220622.0
24,3634495,comment,3634018.0,3634226.0,4,0,ugh,,,"Ahem, does that presentation say anything else? Its explicitly about people who are introverts. It doesnt mention or target extroverts at all. It doesnt say anything whatsoever negative about extroverts or imply that there is anything wrong with them.",1330220604.0
25,3634494,comment,3633985.0,3634400.0,4,0,redridingnews,,,"I'm not in any way a safety expert, as well. But this argument caught my eye. So I asked my brother who is a fire fighter. Fire exits are, in general, supposed to open outwards. Regarding blocking, according to him, there is a reason why when you look at any properly made fire exit, there is nothing heavy hovering above it.<p>Now as for the door knobs, most fire exits don't have the normal door handles. Like in cinemas and theaters, there's this small slot where you can place your hand. For larger buildings though, there are bigger handles shaped like a hook.",1330220447.0
26,3634493,story,,,1,0,huangv,Nimble Bit takes another bite at Zynga,http://bizkg.blogspot.com/2012/02/tiny-tower-maker-nimblebit-just-took.html,,1330220367.0
27,3634491,story,,,1,0,m4ck,Ask HN: Single page web app framework,,"Director, Sammyjs, Backbone.js, Spine.js,JavaScriptMVC, SproutCore, or Ember.js.... anyone?",1330220300.0
28,3634490,story,,,3,0,pandemicsyn,Word of Mouth - Github marketing [slides],http://speakerdeck.com/u/holman/p/word-of-mouth,,1330220248.0
29,3634489,comment,3629151.0,3634350.0,1,0,pavel_lishin,,,"Dang, well, let me know if you come up here :P",1330220166.0
30,3634487,story,,,1,0,tortilla,Essential Sublime Text 2 Plugins and Extensions,http://net.tutsplus.com/tutorials/tools-and-tips/essential-sublime-text-2-plugins-and-extensions/,,1330220064.0
31,3634486,story,,,2,0,Cadsby,Google-Branded Tablet to Land in April,http://www.wired.com/gadgetlab/2012/02/report-google-branded-tablet-lands-in-april/,,1330220057.0
32,3634484,comment,3631875.0,3632045.0,1,0,jarek,,,"As you have little trouble hotlinking your images off of Flickr servers to your own site (without Flickr's required attribution), can't you just pin the direct JPG URL?",1330220044.0
33,3634483,comment,3634261.0,3634261.0,4,0,TheBoff,,,"I particularly enjoyed the little comment on modern society: ""Money doesnt buy happiness but it certainly solves your money problems"".",1330219995.0
34,3634482,comment,3629137.0,3632788.0,1,0,icebraining,,,"It means ""Nobody understands REST and it has been so misused that it has lost its usefulness as a term, let's create a new term for the original concept, a term that better reflects what REST really means"". That term is Hypermedia APIs.",1330219981.0
35,3634481,comment,3633910.0,3634150.0,11,0,mcantelon,,,"Jews had lived in the region for thousands of years, but there was a Zionist mass migration to Palestine (the Jewish population in Palestine doubled from 1922-1931) that likely increased tensions.<p>There has been violence from both sides of the conflict. On the Zionist side, there's another incident I've never heard mentioned in the media: the 1946 David Hotel bombing in which a Zionist terorist organization bombed a hotel in a strike at the British, killing 91 in one of the first historic examples of terrorism targeting civilians. This bombing was commemorated in 2006 by Benjamin Netanyahu and former members of the terrorist organization and a plaque was put up that effectively blamed the British, rather than the terrorist operation, for the deaths.<p><a href=""http://en.wikipedia.org/wiki/King_David_Hotel_bombing",
