,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,7927213,comment,7926550.0,7926854.0,3,0,vacri,,,"<i>In fact, I would NOT expect the post office to spend millions in technology to track letters. They shouldn&",
1,7927211,comment,7925135.0,7926427.0,2,0,liedra,,,"I remember having to go home and tell my mum I now worked for freshmeat.net, looking at her face, then realising ... &quot;NO! It&",
2,7927210,comment,7927138.0,7927138.0,2,0,JoachimS,,,"Cool to see Cryptech mentioned on HN. If you have any questions about the project, post them here and I&",
3,7927209,comment,7926990.0,7926990.0,2,0,twocommas,,,Forgive me if I&,
4,7927208,comment,7926004.0,7926536.0,2,0,lnandor,,,"Thanks for the feedback!<p>Even though the game does not need an operating system, it still requires bootcode.bin and start.elf.<p>The fixed point version of Bresenham&",
5,7927207,comment,7926243.0,7926805.0,5,0,troymc,,,"The Bayes Model is certainly a nice way to combine old and new information in an optimal sort of way.<p>But is it <i>really</i> a good model of what goes on inside the brain? Where? How? It seems too clean, too pat, too optimal. Biology is messy.<p>The paper says, &quot;Bayesian models are not intended to provide mechanistic or process accounts of cognition.&quot; We deserve better.",1403423851.0
6,7927206,comment,7926550.0,7926902.0,2,0,saraid216,,,Does anyone besides the government actually <i>use</i> someone&,
7,7927205,comment,7926990.0,7927185.0,2,0,dsl,,,Would they tell anybody if they did?,1403423790.0
8,7927204,comment,7926134.0,7926816.0,2,0,eli_gottlieb,,,> Right but that only works when people don&,
9,7927203,story,,,1,0,wickd,Get Up And Get Somewhere,http://asko.io/get-up-and-get-somewhere/,,1403423684.0
10,7927202,comment,7924836.0,7925865.0,3,0,liquidcool,,,"Why are they paying below your normal rate? It is a fixed price contract, you are taking on all the risk, so if anything the rate should be higher. I&",
11,7927201,comment,7925777.0,7926167.0,1,0,vacri,,,Around the turn of the century I knew a South African who&,
12,7927200,comment,7926005.0,7927154.0,1,0,juretriglav,,,Thanks for the kind words!<p>Whether or not I&,
13,7927199,comment,7926550.0,7926854.0,6,0,pjc50,,,That would be the same part of the public that demands that &quot;everything possible&quot; be done to address terrorism or carry out the War On Some Drugs.<p>If it&,
14,7927198,comment,7926004.0,7926536.0,6,0,pjc50,,,That depends on what you mean by &quot;blob free&quot;; this code doesn&,
15,7927197,comment,7926358.0,7927180.0,1,0,walterbell,,,Can Uber be required to make a comparable disclosure?<p>This is transport network packet &quot;metadata&quot;.,1403423317.0
16,7927196,comment,7925777.0,7926898.0,1,0,Theodores,,,Very interesting! It has been a while since I worked in weather and as far as I was concerned there was the U.S. &,
17,7927195,comment,7926257.0,7926257.0,4,0,kken,,,"There are so many different variants of ARM assembler, it is difficult to keep track of them all. Somehow ARM managed to get away with it.<p>I have been hacking Assembler level on many different architectures. Cortex M0 is the first one where I actively try to avoid it. It&",
18,7927194,comment,7919572.0,7922608.0,2,0,MaysonL,,,"I wonder what the current percentage of the electorate who are dissatisfied with <i>their own</i> Congressional representative is? Last I heard, with national dissatisfaction at Congress as a whole about 90%, that number was at its high point ever, about 35%.",1403423226.0
19,7927193,comment,7926990.0,7927185.0,1,0,cornellwright,,,Wouldn&,
20,7927192,story,,,1,0,JoachimS,"The CompCert verified, high assurance C compiler",http://compcert.inria.fr/,,1403423189.0
21,7927191,comment,7927099.0,7927099.0,2,0,vitovito,,,"The simple answer is, it&",
22,7927190,comment,7926550.0,7927061.0,1,0,zAy0LfpBZLC8mAC,,,"Well, no, that phrase does not actually inherently have that meaning, but rather it&",
