,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,8166810,comment,8166388.0,8166792.0,3,0,Nilzor,,,"Ok I see, thanks for the explanation.",1407826775.0
1,8166808,comment,8166064.0,8166480.0,2,0,peteretep,,,"Random meditation: I worked through a lot of the early exercises in Haskell, and partly to learn Haskell. I did a lot of things a &quot;silly&quot; way - didn&",
2,8166807,comment,8165912.0,8166339.0,2,0,thaumaturgy,,,"Distractions are good, but HN also still has some remnants of a &quot;community&quot;, and depression has been a recurring topic here for years. There are some factors that can make small business and startup founders susceptible to severe depression, and it wasn&",
3,8166806,comment,8165522.0,8165522.0,2,0,Kiro,,,OT but I&,
4,8166804,comment,8165857.0,8166535.0,1,0,nickonline,,,"To be honest, at the time I was so shocked, I heavily doubting what I was seeing.",1407826473.0
5,8166803,comment,8117773.0,8117773.0,1,0,danish_siddiqui,,,"I would recommend checking out the available packages on  Heroku. That will give you a good idea of the popular front-end / back-end frameworks in play today. Of course, you&",
6,8166801,comment,8165145.0,8166460.0,1,0,adventured,,,Qualcomm is likely to hit a $9.x billion annual profit run-rate in the next four quarters. By comparison Intel&,
7,8166800,comment,8166707.0,8166707.0,1,0,stevehind,,,"I tend to think not.<p>I think a better way to approach this is to think about the evolution of the equity split over time - i.e. how do the two of your &quot;earn&quot; the equity?<p>It might make sense now if he has the idea and you bring the skills that today the company is split 20% him, 10% you, 70% held aside for investment and staff.<p>If after six months you&",
8,8166799,comment,8165857.0,8166604.0,3,0,bithive123,,,"Right, and when there are statistics showing that Uber drivers pose a greater danger to their passengers than any other road hazards created by unethical companies then the sentiment will be meaningful.",1407826165.0
9,8166798,comment,8164766.0,8164766.0,4,0,deathanatos,,,"To some extent, this feels like the old &quot;if you have physical access…&quot;¹ rule.<p>It is good to see more awareness of the fact that USB devices can be quite arbitrary things. I remember trying (hard) to convince people that a cell phone was a computer years ago. It&",
10,8166796,story,,,47,16,gaul,S3Proxy allows applications using the S3 API to access other object stores,https://github.com/andrewgaul/s3proxy,,1407826079.0
11,8166795,comment,8166677.0,8166783.0,4,0,SixSigma,,,"That was because Linus Torvalds did a keynote speech with live streaming when he was employed there, he was pretty stoked himself.<p>The only detail I remember from it was :<p>&quot;Linus, what Linux distribution do you use?&quot;<p>&quot;Debian, of course&quot;<p>I wonder if he still uses that on his Mac Book Air",1407826072.0
12,8166794,comment,8164026.0,8164774.0,1,0,eru,,,Most productive?  Per head Europe (especially) England had been more productive than China for some historical time.,1407825830.0
13,8166793,story,,,1,0,Flux7Labs,RackSpace Removes Unmanaged IaaS Offerings,http://blog.flux7.com/writing-on-the-wall-rackspace-removes-unmanaged-iaas-offerings,,1407825827.0
14,8166792,comment,8166388.0,8166753.0,8,0,jitl,,,That&,
15,8166791,comment,8164712.0,8165944.0,2,0,gohrt,,,It&,
16,8166789,comment,8164712.0,8166752.0,6,0,gohrt,,,Eating isn&,
17,8166788,comment,8114901.0,8119779.0,1,0,erikpukinskis,,,What is coordinated conditional double spending?,1407825724.0
18,8166786,comment,8166064.0,8166488.0,2,0,andrewjkerr,,,I&,
19,8166785,comment,8164788.0,8164788.0,5,0,damian2000,,,"Could it be stuck on top of a car roof (via magnet) and become a dashcam equivalent, with the advantage of a wider angle?",1407825495.0
20,8166784,comment,8164712.0,8166763.0,3,0,DanBC,,,How do you define &quot;business&quot;?  BtL landlords with a property portfolio are businesses.<p>Excluding those there are very few businesses that rent homes.  The few that exist work at the lower end renting social housing.<p>There have been severe criticisms of business-landlords.  I&,
21,8166783,comment,8166677.0,8166677.0,3,0,chrissnell,,,"Oh, Transmeta.  Back in the heyday of Slashdot, Transmeta had a massive cult following for many months before the product was even released.  I remember the dissapointment when they did finally ship.  My dad bought one of the little Sony laptops with their proc and it was a dog (although power-efficient).",1407825438.0
22,8166782,comment,8164806.0,8164806.0,1,0,minikomi,,,"Hey mate, good article. If you read this - the links to the examples on your front page are broken (they&",
23,8166781,story,,,13,5,bmilsom,Should my startup pay to advertise? A quick calculator,http://ad-spend-calculator.qwilr.com/,,1407825369.0
24,8166780,story,,,3,0,diziet,Banach–Tarski paradox,https://en.wikipedia.org/wiki/Banach%E2%80%93Tarski_paradox,,1407825356.0
25,8166779,story,,,6,0,te_chris,Ask HN: What are the Accelerators in London Like?,,,1407825334.0
