,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,8634611,comment,8633209.0,8633209.0,0,0,nashadelic,,,Considering it&,
1,8634610,comment,8634466.0,8634575.0,0,0,ameego,,,"Thanks for your message. Generally, it all start with a casual conversation around the idea of transmitting a message to new generations. I feel that people are very encline to share when they&",
2,8634609,comment,8631074.0,8634214.0,0,0,codygman,,,I believe they can be very easily used if they are CommonJS modules? I&,
3,8634608,comment,,8631492.0,0,0,solistice,,,"<p><pre><code>    .𝖋𝖑𝖆𝖌,.𝖋𝖑𝖆𝖌:𝖇𝖊𝖋𝖔𝖗𝖊,.𝖋𝖑𝖆𝖌:𝖆𝖋𝖙𝖊𝖗{𝖈𝖔𝖓𝖙𝖊𝖓𝖙: &",
4,8634606,story,,,2,0,StockAds,StockAds,http://www.stockads.io,,1416463024.0
5,8634605,comment,8632363.0,8634542.0,0,0,dang,,,Absolutely! Email us at hn@ycombinator.com. We&,
6,8634604,comment,8632462.0,8634558.0,0,0,makeluvnotwar,,,For a moment I decided to move on. Now I got know that some  team members now face same issue.<p>Company still operates and continues &quot;product development&quot; with rest of dedicated team.,1416462949.0
7,8634603,comment,8581581.0,8604883.0,0,0,sodium,,,"Thanks, will send across my resume for review.",1416462927.0
8,8634602,comment,8634037.0,8634141.0,0,0,shostack,,,"This is the root of my concern with where Facebook and Google are heading.<p>In the email world, you invested in building your house list, and it was likely your most valuable marketing asset.<p>You...<p>-- Controlled it<p>-- Could associate whatever data with it you had access to<p>-- You could (pending deliverability) communicate with them as frequently as you wanted for a fixed/variable rate depending on what your send costs were.  For most ESPs (email service providers) there is typically a fixed platform fee, and a variable volume fee<p>-- Most importantly, your costs to message to your acquired audience was relatively fixed which helped balance the variable cost of acquiring them<p>With Facebook, they abused the trust marketers put into them.  From day one the conversation was about building your brand&",
9,8634601,comment,8632018.0,8632293.0,0,0,shurcooL,,,That makes sense only if you&,
10,8634600,comment,8633286.0,8633286.0,0,0,slagfart,,,Could this be hosted somewhere else? It&,
11,8634599,comment,8632043.0,8632043.0,0,0,IgorPartola,,,We don&,
12,8634598,comment,8628690.0,8629250.0,0,0,skybrian,,,Of course it&,
13,8634597,comment,8629538.0,8633737.0,0,0,penprog,,,A power user is someone that will go through the effort of learning a wide array of keyboard shortcuts to gain maximum efficiency when using your product.<p>What op described for 3 clicks is simply for rarely used use cases. Not power users.,1416462775.0
14,8634596,comment,8634018.0,8634301.0,0,0,AaronFriel,,,"No, because the quasars weren&",
15,8634595,comment,8633707.0,8634285.0,0,0,rdlecler1,,,Agreed. I don&,
16,8634594,comment,8634583.0,8634583.0,0,0,ArtRichards,,,"Another expose, this time it&",
17,8634593,comment,8632018.0,8632578.0,0,0,shurcooL,,,But that&,
18,8634592,comment,8632749.0,8633052.0,0,0,tempestn,,,"It uses the Bing index, but there are at least some differences in how it retrieves and prioritizes results.  (If you run the same search on yahoo and bing, even with fresh cookies, you won&",
