,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,2908384,comment,2908311.0,2908311.0,2,0,sciurus,,,"Recent discussion on this topic at <a href=""http://news.ycombinator.com/item?id=2906434"" rel=""nofollow"">http://news.ycombinator.com/item?id=2906434</a>",1313895573.0
1,2908383,comment,2906480.0,2906902.0,1,0,jacques_chester,,,He'll have to apologetically briskly out-stroll Stephen Fry first.,1313895536.0
2,2908382,comment,2907187.0,2907870.0,1,0,icarus_drowning,,,"Whether one is focusing on national or global wellbeing, the point is the same-- the incentives work against either.",1313895519.0
3,2908381,story,,,1,0,jayfuerstenberg,Overcoming UDID Deprecation Using GUIDs,http://www.jayfuerstenberg.com/blog/overcoming-udid-deprecation-by-using-guids,,1313895505.0
4,2908380,comment,2907964.0,2907964.0,14,0,siavash,,,"It seems to depend on the User-Agent:<p><pre><code>  < HTTP/1.1 301 Moved Permanently\n  < Date: Sun, 21 Aug 2011 02:55:16 GMT\n  < Server: hi\n  < Location: http://dl.dropbox.com/u/81822/fans.jpg\n  < Cache-Control: private,max-age=300\n  < Expires: Sun, 21 Aug 2011 03:00:16 GMT\n  < Content-Length: 0\n  < Connection: close\n  < Content-Type: text/html; charset=UTF-8\n  < \n  * Closing connection ",
5,2908379,comment,2908151.0,2908302.0,1,0,oseibonsu,,,Comments like these is why I love HN. Thanks!,1313895395.0
6,2908378,comment,2907187.0,2908327.0,5,0,larsberg,,,"Oh, certainly it is. There are a lot of union jobs that pay well, though admittedly the better-paying ones require quite a bit of skill. My brother is a pipefitter, and while he makes more than many software developers, he is also qualified to handle pipe work (layout, welding, testing, etc.) in hospitals, hazardous chemicals and treatment plants, etc.<p>My father also runs one of the few remaining foundries and employs some semi-skilled, decently paid labor.<p>But, nether of those industries current employ enough people to make up for all of the folks who would want them. Or at least, until our infrastructure bill comes due -- a significant portion of the 50s and 60s era suburb/exurb buildout will soon require substantial investments just to have water/power/roads continue to function.",1313895364.0
7,2908377,comment,2901156.0,2903255.0,3,0,dstein,,,"(+ 3 3) is really how arithmetic is performed in Clojure?  Okay, I'm done with learning Clojure.",1313895293.0
8,2908376,story,,,1,0,ma90do,Naruto Shippuden 226,http://www.mixitube.com/2011/08/naruto-shippuden-episode-226-english.html," English subbed entitle ""Battleship Island!""Senkan no Shima"" () will be released on Thursday (August 25, 2011) \nNaruto Shippuden Episode 226\nExpectations Stuff that'll happen: Dense fog will hinder the ship and will arrive to Island Battleship Naruto Shippuden Ep 226",1313895286.0
9,2908375,comment,2905215.0,2907049.0,1,0,runjake,,,I paid $25 USD to get mine unlocked from htcimeiunlock.com. I'm told you can get them for half that price. Got an unlock code back about 15 minutes after I paid for it.,1313895258.0
10,2908374,comment,2901156.0,2901916.0,1,0,pnathan,,,I <i>was</i> a beginner.,1313895136.0
11,2908373,comment,2907695.0,2907947.0,1,0,technoslut,,,">Why is Apple 'revolutionary'?? Personally, I don't think they are. A revolution requires an 'overthrow of a government or social order for a new system'.<p>I couldn't disagree more. Look at the impact of the iPhone. Motorola, Nokia, Palm, RIM and Windows Mobile have either changed their business, their impact on the marketplace has been greatly reduced or are out of business. This is the effect of a revolution. Had the iPhone not been revolutionary there wouldn't have been this kind of disruption in the market and it wouldn't have taken years for other OSes to catch up.<p>This is the same for the iPad. HP, the largest PC maker, has left the business and cited the iPad as one of the main reasons.",1313895134.0
12,2908372,comment,2907730.0,2908130.0,9,0,thristian,,,"I also ""set undodir=/tmp"" so that it doesn't litter my working directory with persistent undo files.",1313895037.0
13,2908371,comment,2907282.0,2907850.0,3,0,Apocryphon,,,"Interesting, this is the third alternative I've heard of what HP <i>should</i> do with webOS, the others being open sourcing it or selling it to a company that will actually do something with it.<p>Unfortunately, it seems like HP will probably lock webOS in a vault for its patents, dooming it to die.",1313894920.0
14,2908370,story,,,35,17,bane,The Magnavox Odyssey -- is it still fun today?,http://www.kymalabs.com/wormwall/displaywall?key=9cc89378626425cc1a0d7e8cdbe6bebd,,1313894899.0
15,2908369,story,,,1,0,webandrank,Thomas Nordlund,http://sitetalkrules.blogspot.com/2011/05/thomas-nordlund-training-director-of.html,,1313894869.0
16,2908368,story,,,3,3,bkaid,RonPaul2012.com under cyber attack,https://www.facebook.com/ronpaul/posts/10150283778541686,,1313894845.0
17,2908367,comment,2907187.0,2908146.0,1,0,bane,,,"<i>Interesting you mentioned exoskeletons. The US is 5 to 10 years away of getting them on a battlefield.</i><p>Actually that's a very good point, and a fascinating demonstration of the differences in commercial funding for a technology vs military funding and the similar but completely different kind of tech that comes out of that.",1313894841.0
18,2908366,comment,2906964.0,2908104.0,1,0,jberryman,,,"> The more mathematical nature also makes it less magical and rickety to the self taught programmer (such as myself). That I think is the real advantage. But there is nothing inherent in OOP that stops it from also being built from more rigorous foundations.<p>I feel that OO the <i>paradigm</i> is rickety, a marrying of ad hoc semantics and syntactic sugar, and that it is inherently limited.",1313894825.0
19,2908365,story,,,1,0,immortal29,         ,http://www.youtube.asoola.com/3781.html,       ,1313894783.0
20,2908364,comment,2905697.0,2906115.0,2,0,alexwyser,,,"Its more than just a new UI.<p>Read here: <a href=""http://ashraful.org/browser-features/"" rel=""nofollow"">http://ashraful.org/browser-features/</a>",1313894771.0
21,2908363,comment,2905686.0,2905966.0,1,0,yters,,,One of the Roman emperors did this.  He ensured there was perpetual war in order to unify Rome.<p>Also a theme that shows up in 1984.,1313894683.0
22,2908362,comment,2907856.0,2908193.0,3,0,zokier,,,"<a href=""http://mirror.cat-v.org/iwp9/2007/videos/Cox.mov"" rel=""nofollow"">http://mirror.cat-v.org/iwp9/2007/videos/Cox.mov</a>",1313894666.0
23,2908361,comment,2905697.0,2907111.0,1,0,alexwyser,,,"This is exactly what I'm planning, and have wrote about in my follow-up post: <a href=""http://ashraful.org/browser-features/"" rel=""nofollow"">http://ashraful.org/browser-features/</a><p>In particular, you can install these native apps and no longer need to download the UI again and again, instead just get the updated data. And access the past data even when you're offline.",1313894653.0
24,2908360,comment,2906473.0,2908282.0,2,0,MikeCampo,,,Well it's good enough to make him a very rich man. Oh and when did you get a chance to look at his code and designs?,1313894649.0
