,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,7149397,comment,7148216.0,7148965.0,3,0,coldtea,,,><i>I remember thinking how stupid the iPad was when it came out. It&,
1,7149396,comment,7149080.0,7149366.0,10,0,misterjangles,,,"My experience is pretty much the same as yours.  I feel sharper in some ways.  I definitely work much smarter than I did in my 20s by magnitudes.<p>Although, mildly annoying, I find myself more frequently going to another room to fetch something and forgetting what the thing was.",1391065160.0
2,7149395,comment,7144815.0,7144839.0,1,0,elanmiller,,,"rooting for you pal, keep up the awesome",1391065142.0
3,7149394,comment,7149080.0,7149331.0,3,0,omegaworks,,,Personal anecdote time: I feel my cognitive abilities enhanced by reading. When you&,
4,7149392,story,,,1,0,ibsathish,Tech Investors Buy Themselves Some Blue Bottle Coffee,http://techcrunch.com/2014/01/29/coffee/,,1391065110.0
5,7149391,comment,7149006.0,7149006.0,0,0,guspe,,,Aaron Swartz&,
6,7149390,comment,7140895.0,7148243.0,2,0,avmich,,,True. However this mode isn&,
7,7149389,story,,,1,0,brissmyr,How To Craft An Effective Sales Pitch,http://www.forbes.com/sites/jacquelynsmith/2013/01/02/how-to-craft-an-effective-sales-pitch-2/,,1391065091.0
8,7149388,comment,7141532.0,7142544.0,1,0,chmars,,,There&,
9,7149387,story,,,2,0,gms,The not so Golden State,http://www.economist.com/news/business/21594967-all-silicon-valleys-vibrancy-california-can-be-lousy-place-do-business-not-so,,1391065079.0
10,7149386,comment,7141496.0,7143816.0,1,0,NamTaf,,,I&,
11,7149385,comment,7139682.0,7145673.0,1,0,Daniel_Newby,,,"<a href=""http://arxiv.org/abs/1110.0741"" rel=""nofollow"">http://arxiv.org/abs/1110.0741</a><p><a href=""http://www.thorium.at/?page_id=4"" rel=""nofollow"">http://www.thorium.at/?page_id=4</a><p>I could not find many references, but I think clocks mainly make the instrument cheaper, or possible in the case of long-baseline satellite instruments.",1391064991.0
12,7149384,comment,7148216.0,7148764.0,2,0,coldtea,,,"><i>I am actually pretty shocked at the responses here on HN, of all places. Not because, as technologists we should all automatically love any new technology, but because, as technologists we should have perspective on its inexorable march.</i><p>Perspective also means opinion. Not just accepting the &quot;inexorable march&quot; as fate.",1391064981.0
13,7149383,comment,7137145.0,7145789.0,1,0,ktorn,,,"Not sure who did it, but yes.",1391064957.0
14,7149382,comment,7148720.0,7149339.0,3,0,seanmcdirmid,,,"Are you too young to know all the asthma kids that grew up in no and so cal in the 70s/80s? Pollution in California used to be bad, then the people got serious about it, and now California has clean air. Incremental my ass. I guess you would have settled for incrementally decreasing numbers of asthma kids?<p>Pollution has gotten so bad in china that it is seriously threatening the CCP&",
15,7149381,comment,7148216.0,7148216.0,2,0,jorgem,,,">> You know, next thing they should do is have a little movies, you know, little sunglass movies so you don&",
16,7149380,comment,7142916.0,7142916.0,1,0,mcgwiz,,,I would <i>love</i> for there to be some regular program of independent security auditing of major web companies focusing on social engineering attacks. It can be government-funded or privately-funded (companies would pay to be audited in order to be included in a certified registry). I&,
17,7149378,story,,,2,0,olistik,Team Renovation Proposals,http://blog.olistik.me/team-renovation-proposals,,1391064800.0
18,7149377,comment,7148059.0,7148059.0,2,0,polskibus,,,"What about bit rot though? Some of my dvdr are no longer readable after 5 yrs, stored in very good conditions. Hdd backup, esp. with Zfs can provide very good bit rot protection.",1391064773.0
19,7149376,comment,7148319.0,7148876.0,1,0,dools,,,And then everyone complains about lost jobs ..,1391064708.0
20,7149375,comment,7149369.0,7149369.0,1,0,gprasanth,,,"The Hindu ( Jan 30, 2014 ) - <a href=""http://www.thehindu.com/todays-paper/tp-features/tp-metroplus/personalised-youtube/article5631994.ece"" rel=""nofollow"">http://www.thehindu.com/todays-paper/tp-features/tp-metroplu...</a>",1391064687.0
21,7149374,comment,7149080.0,7149080.0,3,0,snogglethorpe,,,"<a href=""http://www.granitenet.com.au/assets/images/Sjohnstone/my%20brain%20is%20full%20sm.jpg"" rel=""nofollow"">http://www.granitenet.com.au/assets/images/Sjohnstone/my%20b...</a>",1391064658.0
22,7149373,comment,7149006.0,7149006.0,18,0,sillysaurus2,,,One problem with offering a dataset as a torrent is that it&,
23,7149372,comment,7148216.0,7148216.0,1,0,EGreg,,,There&,
24,7149371,story,,,92,73,plingamp,Mint now lets users keep track of their Bitcoins,http://thenextweb.com/insider/2014/01/30/popular-financial-planning-service-mint-now-lets-users-keep-track-of-their-bitcoins/,,
25,7149370,comment,7148216.0,7148764.0,13,0,nitrogen,,,"<i>Similarly, privacy is going away, and future generations won&",
26,7149369,story,,,1,1,gprasanth,Streaming YouTube music made simple by Google Chrome – Streamus,http://streamus.com/,,1391064574.0
27,7149368,story,,,1,0,zachorr,"Concurrency, Goroutines and GOMAXPROCS",http://www.goinggo.net/2014/01/concurrency-goroutines-and-gomaxprocs.html?m=1,,1391064566.0
28,7149367,comment,7146963.0,7147047.0,1,0,igravious,,,I&,
29,7149366,comment,7149080.0,7149080.0,16,0,Patrick_Devine,,,These studies drive me crazy.  Maybe I&,
30,7149365,comment,7144934.0,7147126.0,1,0,NamTaf,,,Diesel doesn&,
31,7149364,comment,7145219.0,7146370.0,2,0,mafuyu,,,"Wolfram|Alpha does take boolean, but in the notation that Mathematica likes (&&, ||, !, etc). You can also write it out in plain english (NOT A OR B, etc).<p>I used it to simplify some kmaps for class the other day and it&",
32,7149363,comment,7146963.0,7147739.0,1,0,sumedh,,,You should be able to read the 10K and 10Q for such type of information.,1391064427.0
