,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,8023456,comment,8021628.0,8021892.0,1,0,allenbrunson,,,"<a href=""https://news.ycombinator.com/item?id=3766509"" rel=""nofollow"">https://news.ycombinator.com/item?id=3766509</a>",1405130398.0
1,8023455,comment,8023005.0,8023005.0,4,0,paulhauggis,,,He should have artificially controlled wages through legal means: start a union.,1405130344.0
2,8023454,comment,8022177.0,8022625.0,2,0,ponytail,,,"What a terrible thing to say. What she wrote sounds like classic <i>Post Traumatic Stress Disorder</i>. I have PTSD myself and this is exactly the kind of thing that triggers it.<p>As for the Cards against Humanity game, let that be &quot;exhibit A&quot;.",1405130297.0
3,8023453,story,,,41,49,elleferrer,The Reason Pot Is Still Illegal,http://www.thenation.com/article/180493/anti-pot-lobbys-big-bankroll,,1405130270.0
4,8023452,comment,8023414.0,8023414.0,1,0,lauradhamilton,,,"Wow, Rapexegesis.com? I literally just misspelled that immediately after seeing it written.<p>ex·e·ge·sis\nˌeksiˈjēsis/\nnoun\nnoun: exegesis; plural noun: exegeses<p><pre><code>    critical explanation or interpretation of a text, especially of scripture.\n    &quot;the task of biblical exegesis&quot;\n    synonyms:\tinterpretation, explanation, exposition, explication More</code></pre>",1405130161.0
5,8023451,comment,8023005.0,8023327.0,1,0,alexqgb,,,"If nothing else, cookiecaper represents the kind of thinking that leads to these situations in the first place. Yes, it&",
6,8023450,comment,8021429.0,8022649.0,2,0,jaegerpicker,,,How is it unnatural moving at swift pace is a very common phrase. I can think of several times that I and others have said it.,1405130105.0
7,8023449,comment,8022281.0,8023400.0,2,0,prawn,,,"Were these the guys who adapted their technology to fire fertiliser pellets into the ground from the air, for agricultural purposes?",1405129932.0
8,8023448,story,,,4,0,lauradhamilton,System Administration at Netflix,http://www.lauradhamilton.com/system-administration-at-netflix,,1405129930.0
9,8023447,comment,8023005.0,8023344.0,8,0,mullingitover,,,> It doesn&,
10,8023446,comment,8023152.0,8023437.0,3,0,aroch,,,"Lastpass for iOS [1] or Android[2].  On Android you can even have it fill passwords inside of other apps<p>[1]: <a href=""https://itunes.apple.com/us/app/lastpass-for-premium-customers/id324613447?mt=8"" rel=""nofollow"">https://itunes.apple.com/us/app/lastpass-for-premium-custome...</a><p>[2]: <a href=""https://play.google.com/store/apps/details?id=com.lastpass.lpandroid"" rel=""nofollow"">https://play.google.com/store/apps/details?id=com.lastpass.l...</a>",1405129919.0
11,8023445,comment,8023035.0,8023311.0,2,0,fanquake,,,"Work has already started on supporting Docker images in Gitian Builder. \n<a href=""https://github.com/devrandom/gitian-builder/issues/53"" rel=""nofollow"">https://github.com/devrandom/gitian-builder/issues/53</a>",1405129916.0
12,8023444,comment,8022281.0,8022530.0,1,0,dm2,,,"Some new rifles allow you to &quot;tag&quot; targets and with sufficiently advanced software it should be able to tell the difference, unless the two targets overlap, then it&",
13,8023443,comment,8019951.0,8022990.0,1,0,zenbowman,,,"Nope, Slick is the best one that I ran across for Scala.<p>I just found writing the classes painful so I wrote slickint to deal with generation of classes, and it was reasonable after that.",1405129816.0
14,8023441,story,,,2,0,tagawa,Show HN: A Firefox Mobile extension to optimize HN for small screens,https://addons.mozilla.org/en-US/firefox/addon/hn-mobile/,,1405129787.0
15,8023440,comment,8022114.0,8022114.0,2,0,dmethvin,,,I&,
