,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,7867428,comment,7865603.0,7867340.0,1,0,soulhacker,,,"Capabilities do not equal best practices. And not most devs are morons, especially the ones who write frameworks for others.",1402300783.0
1,7867427,comment,7866790.0,7867169.0,3,0,onedev,,,no,1402300759.0
2,7867426,comment,7865914.0,7867399.0,2,0,Oletros,,,"So, you&",
3,7867425,comment,7867291.0,7867403.0,4,0,SahAssar,,,I think that&,
4,7867424,comment,7866834.0,7866902.0,11,0,mst,,,I don&,
5,7867423,comment,7866873.0,7867093.0,3,0,trevyn,,,"Maple might be a good option too; Arduino-style STM32! <a href=""http://leaflabs.com/devices/"" rel=""nofollow"">http://leaflabs.com/devices/</a>",1402300656.0
6,7867422,comment,7865772.0,7866214.0,1,0,pjc50,,,- It wasn&,
7,7867421,comment,7851625.0,7853605.0,2,0,mraleph,,,"> That should give you somewhere around 2 times slower performance, or better, not 264 times slower (and with very little effort).<p>You are comparing different ratios: munificent was comparing against JS and your &quot;2 times&quot; prediction is against native performance of the compiled VM.<p>>  there are interesting results even there, see pypy.js.<p>Yes, the most interesting result is that you have to warm up pypy.js with a blow torch, otherwise performance is abysmal.<p>> I think that approach could work for Dart as well.<p>Have you seen people complaining about size of dart2js output? Can you imagine how big emscripten output would be?<p>I have been arguing that dart2js could have been using hand-written JIT compiler on the client side, but the startup performance compared to AOT would really be a big deal. I think a combination of AOT and JIT would be the best, but sadly it is also true that JavaScript lacks right level of abstraction. It is either too low-level (typed arrays, hand rolled allocations etc) or too high-level.",1402300588.0
8,7867420,comment,7864813.0,7866798.0,2,0,lucaspiller,,,Google thinks I am 15 years older than I am and I like cats.,1402300577.0
9,7867419,story,,,2,0,sinak,Steve Wozniak to the FCC: Keep the Internet Free (2010),http://m.theatlantic.com/technology/archive/2010/12/steve-wozniak-to-the-fcc-keep-the-internet-free/68294/,,1402300547.0
10,7867418,comment,7866795.0,7867297.0,10,0,aragot,,,I find there aren&,
11,7867417,comment,7867291.0,7867291.0,6,0,3327,,,"Seeing the future requires reading between the lines and imagining. If any of you have developed with the Kinect, (i spent a year on it 2 years ago) it is pretty impressive for a not too expensive piece of hardware.<p>I think MSFT is doing it right by really working on it, as we all are aware they have had their share of flops.<p>Putting out a great product specially like kinect is pretty exciting. Oculus is cool but its FB buyout puts it in a strange place and it was years out anyway from general adoption. The kinect is much simpler and cheaper and has already been out on the market which, gives it some validation. Plus, I am not sure how many people will go through the trouble of putting on goggles in wide range adoption. That being said I think simpler devices like the kinect have more mass market appeal, and thus the adoption of devices like kinect will ultimately be instrumental in the success of more complex interfaces like Oculus, etc...",1402300511.0
12,7867416,comment,7866834.0,7867086.0,10,0,mst,,,"Because if you disable warnings, it silently coerces &",
13,7867414,comment,7862082.0,7862082.0,2,0,mattm,,,I&,
14,7867413,comment,7866834.0,7867259.0,2,0,tracker1,,,I have pretty mixed feelings on this... I feel that there are more than a few great uses of modules in npm that would never fly in cpan.  My biggest issue with node today is that it still relies on python 2.7 for many binary modules.,1402300401.0
15,7867412,comment,7866764.0,7866764.0,2,0,yohanatan,,,Ray Kurzweil has been predicting this result for years.,1402300364.0
16,7867411,comment,7865914.0,7866762.0,1,0,hitchhiker999,,,"Yes, I suppose you could. I stand by my point though.<p>I used to agree with you, I thought the opposition was &",
17,7867410,comment,7866930.0,7866930.0,6,0,zhte415,,,Paywalled.  $39.95.,1402300329.0
18,7867409,comment,7864813.0,7867215.0,4,0,lucaspiller,,,That&,
19,7867408,comment,7866834.0,7866974.0,17,0,mst,,,I guess you&,
20,7867407,comment,7866834.0,7867100.0,7,0,aphexairlines,,,The interpreter does tell you.<p><pre><code>    $ perl -e &,
21,7867406,comment,7866786.0,7866786.0,1,0,yen223,,,I love the illustrator&,
22,7867405,story,,,1,0,christianbryant,"Assange, NY forum talk Orwellian future",http://rt.com/news/164416-assange-surveillance-internet-generation/,,1402300194.0
23,7867404,comment,7866551.0,7867043.0,1,0,ntoshev,,,"Is the table rendering the result set an image, or is there a way to render arbitrary HTML in a notebook from your Python code?",1402300106.0
24,7867403,comment,7867291.0,7867389.0,2,0,chaostheory,,,I thought Kinect had about 30% of an Xbox One&,
25,7867402,comment,7865514.0,7865514.0,1,0,jacks205,,,It didn&,
26,7867401,comment,7866795.0,7867208.0,1,0,dnautics,,,"in this case the administrators are probably not malicious, they are thinking, &quot;I&",
27,7867399,comment,7865914.0,7866701.0,4,0,hitchhiker999,,,While I&,
28,7867398,comment,7864654.0,7864654.0,1,0,ASneakyFox,,,When an article has that many stats in it you know its all garbage.,1402299821.0
