,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,8094575,comment,8093902.0,8094313.0,1,0,gtirloni,,,I don&,
1,8094574,comment,8092566.0,8094374.0,1,0,chx,,,Level 21 is impossible indeed :),1406509192.0
2,8094572,comment,8094134.0,8094448.0,1,0,fnordfnordfnord,,,I&,
3,8094571,story,,,5,1,deverton,SmartStack vs. Consul,http://igor.moomers.org/smartstack-vs-consul/,,1406509122.0
4,8094570,story,,,2,0,frankydp,Beautiful menu button CSS,http://www.friendlys.com/,,1406509091.0
5,8094569,comment,8094351.0,8094541.0,1,0,nwh,,,The service sort of implies otherwise. If it&,
6,8094568,comment,8094559.0,8094559.0,1,0,fivedogit,,,"This is my 4-year, off-and-on passion project. All suggestions and feedback are appreciated. I&",
7,8094567,comment,8093775.0,8094503.0,0,0,bpodgursky,,,> I&,
8,8094566,comment,8094351.0,8094494.0,1,0,kylec,,,"I think iMessage is a smart choice. it lets their customers communicate via a Mac, iPod, or iPad in addition to an iPhone. Text messages also cost me money, so not having to worry about that is another selling point.<p>It also makes scaling their side of the system easier. Instead of having some sort of CRM/SMS gateway system, they can just hook however many Macs they want to to their account, and all messages sent to it will get copied to all of them. This makes it easy to hand off a communication session between agents in a way that&",
9,8094565,comment,8094307.0,8094540.0,1,0,mxpxrocks10,,,Good point - it seemed obvious.  We&,
10,8094564,comment,8094299.0,8094299.0,4,0,x0x0,,,"tl;dr:<p>Study attempts to determine whether high intensity training (HIT) consisting of 10 6-second sprints w/ a one minute recovery between sprints performed twice weekly improves metabolic health and decreases type 2 diabetes risk in untrained middle aged (35-58 y/o) people.  It appears yes.<p>also, a bmi of 29 (yes, yes, all you bodybuilders and powerlifters and strongman I know all about it) is tubby but not quite obese.  It&",
11,8094563,comment,8094351.0,8094547.0,2,0,mikeash,,,"It must be kind of hard, because nobody has reverse engineered it enough to build a reimplementation of the client.",1406508934.0
12,8094562,comment,8093775.0,8094385.0,1,0,ihnorton,,,"It is kind of fun to imagine fleets of riderless bikes shuttling themselves around cities to meet demand. HubWay, CitiBike, and similar services would love that; I don&",
13,8094561,comment,8094307.0,8094491.0,2,0,eli,,,"If you have realtively low usage, Amazon CloudFront is already pretty cheap.",1406508927.0
14,8094560,comment,8094307.0,8094455.0,2,0,TheBiv,,,&quot;This wasn&,
15,8094559,story,,,23,55,fivedogit,"Show HN: Words for Chrome – Smarter, safer web comments",http://www.words4chrome.com/what-is-words/,,1406508899.0
16,8094558,comment,8094353.0,8094353.0,1,0,PaulHoule,,,I remember fondly the day that I made a social network for a secret society.  Can&,
17,8094557,comment,8094351.0,8094547.0,1,0,nwh,,,It&,
18,8094556,comment,8092938.0,8093635.0,3,0,protonfish,,,Few comments have made me want to downvote as much as this one. I still have another hundred or so points to go until I am allowed so I&,
19,8094555,comment,8094307.0,8094518.0,1,0,gaadd33,,,Couldn&,
20,8094554,comment,8094351.0,8094351.0,1,0,janbro,,,"Hey, I was working on a project similar to that a while ago that interfaced with google voice! However Google voices api was deprecated and my project never really got any further. Here&",
21,8094553,comment,8094134.0,8094490.0,1,0,rayiner,,,"The intention of the statute in Aereo is to cover things that act like cable companies. Similarly, the intention of the 4th amendment is to protect information that people try to keep private. Where I think I disagree with many people on HN is whether it is reasonable to believe that information on the internet as it is structured today is private. It simply wasn&",
22,8094552,comment,8094371.0,8094371.0,2,0,colanderman,,,Unreadable; behind a paywall.  Flagged.,1406508722.0
23,8094551,comment,8094134.0,8094461.0,1,0,fnordfnordfnord,,,"No. They need probably need to get a &quot;Special Temporary License&quot; like the Burning Man cellular folks do, <a href=""http://en.wikipedia.org/wiki/OpenBTS",
