,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,10246511,comment,10245836.0,10245836.0,0,0,malanj,,,Example of PaperBack&,
1,10246510,story,,,1,0,erikcw,DjangoCon 2015 Videos now available on YouTube,https://www.youtube.com/playlist?list=PLE7tQUdRKcyaRCK5zIQFW-5XcPZOE-y9t,,1442721333.0
2,10246509,comment,10245836.0,10245836.0,0,0,Jerry2,,,What does the output look like? There&,
3,10246508,comment,10245960.0,10246328.0,0,0,gruez,,,b-b-but it&,
4,10246507,comment,10245960.0,10246387.0,0,0,gruez,,,but no https,1442721111.0
5,10246506,comment,10245199.0,10245674.0,0,0,pavel_lishin,,,I don&,
6,10246505,comment,10245459.0,10245459.0,0,0,dfboyd,,,python -m SimpleHTTPServer 8080,1442720990.0
7,10246504,comment,10245673.0,10245673.0,0,0,jonhohle,,,"As a fan of immutable objects, I bemoan the builder pattern. The nice thing about constructors (or factory methods) is that you have a compile time guarantee that you have all required components to construct an object and validate its invariants. With a field oriented builder, only the documentation informs you whether you&",
8,10246503,comment,10245836.0,10246396.0,0,0,userbinator,,,"Tyvek is basically HDPE plastic, and relative to paper it has much poorer temperature resistance:<p><a href=""https://en.wikipedia.org/wiki/High-density_polyethylene"" rel=""nofollow"">https://en.wikipedia.org/wiki/High-density_polyethylene</a>",1442720925.0
9,10246502,story,,,1,0,evo_9,All-time Donkey Kong world record beaten twice in less than a day – Polygon,http://www.polygon.com/2015/9/19/9357273/donkey-kong-world-record-broken-robbie-lakeman-wes-copeland-hank-chien,,1442720800.0
10,10246501,story,,,3,0,erickt,You're doing it wrong (2010) – Optimizing Varnish,http://queue.acm.org/detail.cfm?id=1814327,,1442720781.0
11,10246500,comment,10245183.0,10245183.0,0,0,contingencies,,,On Australian aboriginal peoples&,
12,10246499,comment,10245323.0,10245323.0,0,0,DHowett,,,"While this is certainly fascinating, it seems terribly irresponsible given the sheer number of unpatched devices out in the wild.",1442720709.0
13,10246498,comment,10245673.0,10246297.0,0,0,chii,,,i wish java had designed final to be semantically const just like C++ (but without the type level breakages that seems to happen in C++).,1442720677.0
14,10246497,comment,10245673.0,10246103.0,0,0,iconhacker,,,C,
15,10246496,comment,10245033.0,10246389.0,0,0,mhartl,,,"Great, thanks for the suggestions.",1442720614.0
16,10246495,comment,10245805.0,10245805.0,0,0,venning,,,"So, Texas constructed a market that allows it to take advantage of Federal dollars being credited to other market participants (energy providers) in the most efficient way possible.<p>The author didn&",
17,10246494,comment,10245673.0,10246235.0,0,0,chii,,,"this details a good amount of the problems with optional, but yet why it will still be used despite it: <a href=""https://developer.atlassian.com/blog/2015/08/optional-broken/"" rel=""nofollow"">https://developer.atlassian.com/blog/2015/08/optional-broken...</a>",1442720526.0
18,10246493,comment,10245673.0,10246306.0,0,0,chii,,,i have colleges that claim streams don&,
19,10246492,comment,10245033.0,10245754.0,0,0,hliyan,,,"I too, agree with condensing the introductory paragraphs. Great work!",1442720356.0
20,10246491,comment,10245673.0,10245673.0,0,0,adarshr,,,"My solution is to use Groovy wherever possible. It has a superb syntax, very low learning curve and compiles into JVM bytecode. There is no issue with getters and setters in Groovy - you just define the fields, which Groovy calls properties and defines implicit getters and setters.<p>If not for the main application code, I would definitely use Groovy for unit testing in combination with Spock Framework. You just have to try it once to realise what you&",
21,10246490,comment,10245673.0,10246471.0,0,0,mahmoudimus,,,"I really like OGMJ, it&",
22,10246489,comment,10245673.0,10245874.0,0,0,chii,,,"then you suddenly force anyone who uses your code to depend on lombok. I tried to find a compile time only mechanism for lombok - not sure i found it, but it ought to exist!",1442720141.0
23,10246488,comment,10244950.0,10246374.0,0,0,solomatov,,,It doesn&,
24,10246487,comment,10245033.0,10246038.0,0,0,dkharrat,,,"An example where kill -9 can screw things up is killing a database process (e.g. MySQL, mongo, etc). Killing it with -9 will most likely lead to data corruption/loss, as the process might be in the middle of flushing to disk for example.",1442720072.0
25,10246486,comment,10244964.0,10245785.0,0,0,oska,,,I imagine their business model with this service is this:<p>* collect some continuing revenue from subscribers for seeing less ads<p>* sell these subscribers to advertisers as people who are viewing fewer ads (which then increases the display profile of any ads they are shown) and also as an elusive demographic who mostly try to block out advertising<p>I would imagine point 2 is the much more valuable proposition.,1442720048.0
26,10246485,comment,10244950.0,10246126.0,0,0,texthompson,,,"Coins can be biased, they just need to be bent so far out of shape that it&",
27,10246484,story,,,103,10,JPKab,MLDB – Machine Learning Database,http://mldb.ai/,,1442720019.0
28,10246483,comment,10244950.0,10246432.0,0,0,eachro,,,"People claim they only learn math by memorizing formulas because for most, that&",
29,10246482,comment,10245033.0,10246390.0,0,0,01Michael10,,,Who claimed this? You totally missed the point of these tutorials. It&,
30,10246481,comment,10245673.0,10245673.0,0,0,mindcrime,,,One thing I&,
31,10246480,comment,10245673.0,10246217.0,0,0,chii,,,">  Now, you have to look up the Builder&",
32,10246478,comment,10246466.0,10246466.0,0,0,arama471,,,What did I watch and why do I feel a sudden urge to buy a tv?,1442719977.0
33,10246477,comment,10245960.0,10246443.0,0,0,cooper12,,,"The last sentence:<p>> It should be noted that the product is still sold today, but in a bottle that does not give you a &quot;Shock in the Shower&quot;.<p>Based on the depth/access to information presented, the writer was likely an employee or bought on for the investigation. So they probably didn&",
34,10246476,comment,10246042.0,10246175.0,0,0,bediger4000,,,"<i>What about the free market?</i><p>In the case of pharmaceuticals, there probably isn&",
35,10246475,comment,10241177.0,10244514.0,0,0,cbd1984,,,Then the mute button on my TV&,
36,10246474,comment,10245033.0,10245587.0,0,0,roghummal,,,I&,
37,10246473,story,,,1,0,BenjaminTodd,"Maximise your impact. Join 80,000 Hours (YC S15 nonprofit) as product engineer",https://80000hours.org/2015/09/join-us-as-product-engineer-build-our-interactive-career-guide-and-help-millions-of-graduates-have-a-greater-social-impact-1000-for-referrals/,,1442719641.0
38,10246472,comment,10244398.0,10245910.0,0,0,p1esk,,,That&,
39,10246471,comment,10245673.0,10245788.0,0,0,pron,,,When I get some time I&,
40,10246469,comment,10244619.0,10244619.0,0,0,brightball,,,The author is getting at one of the most important things that people don&,
41,10246468,comment,10245836.0,10246396.0,0,0,kawera,,,"An IBM researcher did this with a Tyvek-like material in the 90s, a polyester made by DuPond if I remember correctly. Just tried to google a reference but no luck.",1442719397.0
