,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,7759187,story,,,1,0,tomordonez,The Death of the Podcast,http://www.tomordonez.com/blog/2014/05/16/the-death-of-the-podcast/,,1400299194.0
1,7759186,comment,7754849.0,7755092.0,1,0,mwfunk,,,Apparently he wants everyone to say &quot;a game with a very large development budget&quot; because &quot;AAA&quot; is some sort of Americanism and he doesn&,
2,7759185,comment,7758472.0,7758472.0,13,0,colanderman,,,"Oh, I&",
3,7759184,comment,7757522.0,7758897.0,1,0,imgur,,,"Generally, the shaft would rotate with a drill bit at the bottom. But, it seems in the case of Superdeep Borehole, they developed a new mechanism to rotate only the drill bit at the bottom of the shaft[1]. They pumped pressurized &quot;drilling fluid&quot;[2][3] down the shaft to spin the drill bit.<p>[1]<a href=""http://www.ritchiewiki.com/wiki/index.php/Kola_Superdeep_Borehole"" rel=""nofollow"">http://www.ritchiewiki.com/wiki/index.php/Kola_Superdeep_Bor...</a><p>[2]<a href=""http://www.supertightstuff.com/03/18/featured/kola-superdeep-borehole/"" rel=""nofollow"">http://www.supertightstuff.com/03/18/featured/kola-superdeep...</a><p>[3]<a href=""http://www.damninteresting.com/the-deepest-hole/"" rel=""nofollow"">http://www.damninteresting.com/the-deepest-hole/</a>",1400299136.0
4,7759183,comment,7755742.0,7756125.0,4,0,QuantumChaos,,,I think it&,
5,7759182,comment,7758406.0,7759166.0,2,0,akiselev,,,I wasn&,
6,7759181,story,,,1,0,ca98am79,White-Hat Hacker Schools Security Pro School,http://krebsonsecurity.com/2014/05/white-hat-hacker-schools-security-pro-school/,,1400299047.0
7,7759180,comment,7755742.0,7756469.0,3,0,ForHackernews,,,"> Mergers and divestitures are fragile things<p>Why is that the case? Is it just human nature and people are weird and illogical?<p>It seems to me like if a deal makes business sense at Friday at 11:30 pm, it will still make financial sense next Tuesday at 10:30 am.",1400299008.0
8,7759179,comment,7758608.0,7759028.0,2,0,krapp,,,"To be fair, right now it&",
9,7759178,comment,7750099.0,7758844.0,1,0,jonnybgood,,,>Well I&,
10,7759176,comment,7757666.0,7758593.0,1,0,bsder,,,Bidirectional interactive video.  Poor areas would benefit most from telepresence teaching.,1400298817.0
11,7759175,comment,7758712.0,7759030.0,0,0,kenrikm,,,No NASA Spends Billions. Cost does not equal value when you&,
12,7759174,comment,7755742.0,7756844.0,1,0,ForHackernews,,,"&quot;with a hope of making a few million a year salary ONLY near the end of your career&quot;<p>Hardly anyone will ever make even a &quot;few&quot; million dollars/year salary.<p>Honestly, this is an unrealistic dream and if that&",
13,7759173,comment,7757735.0,7758907.0,2,0,ogpcc,,,"<a href=""https://news.ycombinator.com/item?id=7757894"" rel=""nofollow"">https://news.ycombinator.com/item?id=7757894</a>",1400298636.0
14,7759172,comment,7758472.0,7759082.0,11,0,gravity13,,,Or perhaps solved more <i>purely</i> using Calculus of Variations.,1400298579.0
15,7759171,comment,7754849.0,7755020.0,1,0,mwfunk,,,&quot;an AAA game&quot;<p>Hopefully the &quot;an&quot; is a typo and you don&,
16,7759170,comment,7757812.0,7758976.0,1,0,thristian,,,They&,
17,7759169,story,,,3,0,dennybritz,The Sales Learning Curve,http://signallake.com/innovation/SalesLearningCurve.pdf,,1400298457.0
